PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0003,2,0x00000000,2020-10-30T11:30:53.298Z,2020-10-30T11:30:53.298Z
1,0x0003,2,0x00000000,2020-10-30T11:30:53.598Z,2020-10-30T11:30:53.598Z
1,0x0003,2,0x00000000,2020-10-30T11:30:53.898Z,2020-10-30T11:30:53.898Z
1,0x0003,2,0x00000000,2020-10-30T11:30:54.198Z,2020-10-30T11:30:54.198Z
1,0x0003,2,0x00000000,2020-10-30T11:30:54.498Z,2020-10-30T11:30:54.498Z
1,0x0003,2,0x00000000,2020-10-30T11:30:54.798Z,2020-10-30T11:30:54.798Z
1,0x0003,2,0x00000000,2020-10-30T11:30:55.098Z,2020-10-30T11:30:55.098Z
1,0x0003,2,0x00000000,2020-10-30T11:30:55.398Z,2020-10-30T11:30:55.398Z
1,0x0003,2,0x00000000,2020-10-30T11:30:55.698Z,2020-10-30T11:30:55.698Z
1,0x0003,2,0x00000000,2020-10-30T11:30:55.998Z,2020-10-30T11:30:55.998Z
1,0x0003,2,0x00000000,2020-10-30T11:30:56.298Z,2020-10-30T11:30:56.298Z
1,0x0003,1,0x00000000,2020-10-30T11:30:56.598Z,2020-10-30T11:30:56.598Z
1,0x0003,1,0x00000000,2020-10-30T11:30:56.898Z,2020-10-30T11:30:56.898Z
1,0x0003,0,0x00000000,2020-10-30T11:30:57.198Z,2020-10-30T11:30:57.198Z
1,0x0003,0,0x00000000,2020-10-30T11:30:57.498Z,2020-10-30T11:30:57.498Z
1,0x0003,0,0x00000000,2020-10-30T11:30:57.798Z,2020-10-30T11:30:57.798Z
1,0x0003,0,0x00000000,2020-10-30T11:30:58.098Z,2020-10-30T11:30:58.098Z
1,0x0003,0,0x00000000,2020-10-30T11:30:58.398Z,2020-10-30T11:30:58.398Z
1,0x0003,0,0x00000000,2020-10-30T11:30:58.698Z,2020-10-30T11:30:58.698Z
1,0x0003,0,0x00000000,2020-10-30T11:30:58.998Z,2020-10-30T11:30:58.998Z
1,0x0003,0,0x00000000,2020-10-30T11:30:59.298Z,2020-10-30T11:30:59.298Z
1,0x0003,1,0x00000000,2020-10-30T11:30:59.598Z,2020-10-30T11:30:59.598Z
1,0x0003,1,0x00000000,2020-10-30T11:30:59.898Z,2020-10-30T11:30:59.898Z
1,0x0003,1,0x00000000,2020-10-30T11:31:00.198Z,2020-10-30T11:31:00.198Z
1,0x0003,1,0x00000000,2020-10-30T11:31:00.498Z,2020-10-30T11:31:00.498Z
1,0x0003,1,0x00000000,2020-10-30T11:31:00.798Z,2020-10-30T11:31:00.798Z
1,0x0003,1,0x00000000,2020-10-30T11:31:01.098Z,2020-10-30T11:31:01.098Z
1,0x0003,1,0x00000000,2020-10-30T11:31:01.398Z,2020-10-30T11:31:01.398Z
1,0x0003,1,0x00000000,2020-10-30T11:31:01.698Z,2020-10-30T11:31:01.698Z
1,0x0003,1,0x00000000,2020-10-30T11:31:01.998Z,2020-10-30T11:31:01.998Z
