,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
33766,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:23.797Z,2020-10-12 09:42:28.797000+00:00,0.0
33767,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:23.818Z,2020-10-12 09:42:28.818000+00:00,0.0
33768,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:23.818Z,2020-10-12 09:42:28.818000+00:00,0.0
33769,qc,DistanceAbs,0x000b,5.20470747095,0x00000000,2020-10-12T09:43:23.818Z,2020-10-12 09:42:28.818000+00:00,0.0
33770,rp,527,0x0007,3198142754,0x00000000,2020-10-12T09:42:28.979Z,2020-10-12 09:42:28.979000+00:00,0.0
33771,rp,529,0x0007,1053889239,0x00000000,2020-10-12T09:42:28.982Z,2020-10-12 09:42:28.982000+00:00,0.0
33772,rp,528,0x0007,3187232620,0x00000000,2020-10-12T09:42:28.982Z,2020-10-12 09:42:28.982000+00:00,0.0
33773,gate,Position,0x000b,47.6,0x00000000,2020-10-12T09:43:24.068Z,2020-10-12 09:42:29.068000+00:00,0.0
33774,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:43:24.068Z,2020-10-12 09:42:29.068000+00:00,0.0
33775,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:43:24.068Z,2020-10-12 09:42:29.068000+00:00,0.0
33776,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:24.097Z,2020-10-12 09:42:29.097000+00:00,0.0
33777,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:24.118Z,2020-10-12 09:42:29.118000+00:00,0.0
33778,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:24.118Z,2020-10-12 09:42:29.118000+00:00,0.0
33779,qc,DistanceAbs,0x000b,5.20470747095,0x00000000,2020-10-12T09:43:24.118Z,2020-10-12 09:42:29.118000+00:00,0.0
33780,rp,527,0x0007,3198142600,0x00000000,2020-10-12T09:42:29.230Z,2020-10-12 09:42:29.230000+00:00,0.0
33781,rp,528,0x0007,3187232621,0x00000000,2020-10-12T09:42:29.232Z,2020-10-12 09:42:29.232000+00:00,0.0
33782,rp,529,0x0007,1053888673,0x00000000,2020-10-12T09:42:29.235Z,2020-10-12 09:42:29.235000+00:00,0.0
33783,gate,Position,0x000b,37.5,0x00000000,2020-10-12T09:43:24.368Z,2020-10-12 09:42:29.368000+00:00,0.0
33784,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:43:24.368Z,2020-10-12 09:42:29.368000+00:00,0.0
33785,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:43:24.368Z,2020-10-12 09:42:29.368000+00:00,0.0
33786,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:24.397Z,2020-10-12 09:42:29.397000+00:00,0.0
33787,qc,DistanceAbs,0x000b,5.20470747095,0x00000000,2020-10-12T09:43:24.418Z,2020-10-12 09:42:29.418000+00:00,0.0
33788,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:24.418Z,2020-10-12 09:42:29.418000+00:00,0.0
33789,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:24.418Z,2020-10-12 09:42:29.418000+00:00,0.0
33790,rp,527,0x0007,3198143167,0x00000000,2020-10-12T09:42:29.480Z,2020-10-12 09:42:29.480000+00:00,0.0
33791,rp,529,0x0007,1053527909,0x00000000,2020-10-12T09:42:29.483Z,2020-10-12 09:42:29.483000+00:00,0.0
33792,rp,528,0x0007,3187221891,0x00000000,2020-10-12T09:42:29.483Z,2020-10-12 09:42:29.483000+00:00,0.0
33793,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:43:24.668Z,2020-10-12 09:42:29.668000+00:00,0.0
33794,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:43:24.668Z,2020-10-12 09:42:29.668000+00:00,0.0
33795,gate,Position,0x000b,27.3,0x00000000,2020-10-12T09:43:24.668Z,2020-10-12 09:42:29.668000+00:00,0.0
33796,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:24.697Z,2020-10-12 09:42:29.697000+00:00,0.0
33797,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:24.718Z,2020-10-12 09:42:29.718000+00:00,0.0
33798,qc,DistanceAbs,0x000b,5.20470747095,0x00000000,2020-10-12T09:43:24.718Z,2020-10-12 09:42:29.718000+00:00,0.0
33799,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:24.718Z,2020-10-12 09:42:29.718000+00:00,0.0
33800,rp,527,0x0007,3198142192,0x00000000,2020-10-12T09:42:29.731Z,2020-10-12 09:42:29.731000+00:00,0.0
33801,rp,528,0x0007,3187155546,0x00000000,2020-10-12T09:42:29.733Z,2020-10-12 09:42:29.733000+00:00,0.0
33802,rp,529,0x0007,1051619244,0x00000000,2020-10-12T09:42:29.733Z,2020-10-12 09:42:29.733000+00:00,0.0
33803,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:43:24.968Z,2020-10-12 09:42:29.968000+00:00,0.0
33804,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:43:24.968Z,2020-10-12 09:42:29.968000+00:00,0.0
33805,gate,Position,0x000b,17,0x00000000,2020-10-12T09:43:24.968Z,2020-10-12 09:42:29.968000+00:00,0.0
33806,rp,527,0x0007,3198141958,0x00000000,2020-10-12T09:42:29.981Z,2020-10-12 09:42:29.981000+00:00,0.0
33807,rp,528,0x0007,3187135944,0x00000000,2020-10-12T09:42:29.983Z,2020-10-12 09:42:29.983000+00:00,0.0
33808,rp,529,0x0007,1051184124,0x00000000,2020-10-12T09:42:29.984Z,2020-10-12 09:42:29.984000+00:00,1.0
33809,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:24.997Z,2020-10-12 09:42:29.997000+00:00,1.0
33810,qc,DistanceAbs,0x000b,5.20470747095,0x00000000,2020-10-12T09:43:25.018Z,2020-10-12 09:42:30.018000+00:00,1.0
33811,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:25.018Z,2020-10-12 09:42:30.018000+00:00,1.0
33812,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:25.018Z,2020-10-12 09:42:30.018000+00:00,1.0
33813,rp,527,0x0007,3198142832,0x00000000,2020-10-12T09:42:30.229Z,2020-10-12 09:42:30.229000+00:00,1.0
33814,rp,528,0x0007,3187137386,0x00000000,2020-10-12T09:42:30.232Z,2020-10-12 09:42:30.232000+00:00,1.0
33815,rp,529,0x0007,1051185898,0x00000000,2020-10-12T09:42:30.234Z,2020-10-12 09:42:30.234000+00:00,1.0
33816,gate,Position,0x000b,6.7,0x00000000,2020-10-12T09:43:25.268Z,2020-10-12 09:42:30.268000+00:00,1.0
33817,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:43:25.268Z,2020-10-12 09:42:30.268000+00:00,1.0
33818,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:43:25.268Z,2020-10-12 09:42:30.268000+00:00,1.0
33819,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:25.297Z,2020-10-12 09:42:30.297000+00:00,1.0
33820,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-10-12T09:43:25.318Z,2020-10-12 09:42:30.318000+00:00,1.0
