,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
26230,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:39:50.497Z,2020-10-12 09:38:55.497000+00:00,0.0
26231,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-10-12T09:39:50.518Z,2020-10-12 09:38:55.518000+00:00,0.0
26232,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-12T09:39:50.518Z,2020-10-12 09:38:55.518000+00:00,0.0
26233,qc,DistanceAbs,0x000b,5.810501327919999,0x00000000,2020-10-12T09:39:50.518Z,2020-10-12 09:38:55.518000+00:00,0.0
26234,rp,527,0x0007,3198142980,0x00000000,2020-10-12T09:38:55.730Z,2020-10-12 09:38:55.730000+00:00,0.0
26235,rp,529,0x0007,1053888609,0x00000000,2020-10-12T09:38:55.733Z,2020-10-12 09:38:55.733000+00:00,0.0
26236,rp,528,0x0007,3187228708,0x00000000,2020-10-12T09:38:55.733Z,2020-10-12 09:38:55.733000+00:00,0.0
26237,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:39:50.768Z,2020-10-12 09:38:55.768000+00:00,0.0
26238,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:39:50.768Z,2020-10-12 09:38:55.768000+00:00,0.0
26239,gate,Position,0x000b,52.5,0x00000000,2020-10-12T09:39:50.768Z,2020-10-12 09:38:55.768000+00:00,0.0
26240,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:39:50.797Z,2020-10-12 09:38:55.797000+00:00,0.0
26241,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-12T09:39:50.818Z,2020-10-12 09:38:55.818000+00:00,0.0
26242,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-10-12T09:39:50.818Z,2020-10-12 09:38:55.818000+00:00,0.0
26243,qc,DistanceAbs,0x000b,5.810501327919999,0x00000000,2020-10-12T09:39:50.818Z,2020-10-12 09:38:55.818000+00:00,0.0
26244,rp,527,0x0007,3198143263,0x00000000,2020-10-12T09:38:55.978Z,2020-10-12 09:38:55.978000+00:00,0.0
26245,rp,528,0x0007,3187229683,0x00000000,2020-10-12T09:38:55.981Z,2020-10-12 09:38:55.981000+00:00,0.0
26246,rp,529,0x0007,1053888299,0x00000000,2020-10-12T09:38:55.983Z,2020-10-12 09:38:55.983000+00:00,0.0
26247,gate,Position,0x000b,42.4,0x00000000,2020-10-12T09:39:51.068Z,2020-10-12 09:38:56.068000+00:00,0.0
26248,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:39:51.068Z,2020-10-12 09:38:56.068000+00:00,0.0
26249,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:39:51.068Z,2020-10-12 09:38:56.068000+00:00,0.0
26250,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:39:51.097Z,2020-10-12 09:38:56.097000+00:00,0.0
26251,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-12T09:39:51.118Z,2020-10-12 09:38:56.118000+00:00,0.0
26252,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-10-12T09:39:51.118Z,2020-10-12 09:38:56.118000+00:00,0.0
26253,qc,DistanceAbs,0x000b,5.810501327919999,0x00000000,2020-10-12T09:39:51.118Z,2020-10-12 09:38:56.118000+00:00,0.0
26254,rp,527,0x0007,3198143270,0x00000000,2020-10-12T09:38:56.229Z,2020-10-12 09:38:56.229000+00:00,0.0
26255,rp,529,0x0007,1053888173,0x00000000,2020-10-12T09:38:56.231Z,2020-10-12 09:38:56.231000+00:00,0.0
26256,rp,528,0x0007,3187230552,0x00000000,2020-10-12T09:38:56.231Z,2020-10-12 09:38:56.231000+00:00,0.0
26257,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:39:51.368Z,2020-10-12 09:38:56.368000+00:00,0.0
26258,gate,Position,0x000b,32,0x00000000,2020-10-12T09:39:51.368Z,2020-10-12 09:38:56.368000+00:00,0.0
26259,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:39:51.368Z,2020-10-12 09:38:56.368000+00:00,0.0
26260,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:39:51.397Z,2020-10-12 09:38:56.397000+00:00,0.0
26261,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-12T09:39:51.418Z,2020-10-12 09:38:56.418000+00:00,0.0
26262,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-10-12T09:39:51.418Z,2020-10-12 09:38:56.418000+00:00,0.0
26263,qc,DistanceAbs,0x000b,5.810501327919999,0x00000000,2020-10-12T09:39:51.418Z,2020-10-12 09:38:56.418000+00:00,0.0
26264,rp,527,0x0007,3198142336,0x00000000,2020-10-12T09:38:56.479Z,2020-10-12 09:38:56.479000+00:00,0.0
26265,rp,528,0x0007,3187206993,0x00000000,2020-10-12T09:38:56.481Z,2020-10-12 09:38:56.481000+00:00,0.0
26266,rp,529,0x0007,1053028816,0x00000000,2020-10-12T09:38:56.482Z,2020-10-12 09:38:56.482000+00:00,0.0
26267,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:39:51.668Z,2020-10-12 09:38:56.668000+00:00,0.0
26268,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:39:51.668Z,2020-10-12 09:38:56.668000+00:00,0.0
26269,gate,Position,0x000b,22,0x00000000,2020-10-12T09:39:51.668Z,2020-10-12 09:38:56.668000+00:00,0.0
26270,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:39:51.697Z,2020-10-12 09:38:56.697000+00:00,0.0
26271,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-12T09:39:51.718Z,2020-10-12 09:38:56.718000+00:00,0.0
26272,qc,DistanceAbs,0x000b,5.810501327919999,0x00000000,2020-10-12T09:39:51.718Z,2020-10-12 09:38:56.718000+00:00,0.0
26273,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-10-12T09:39:51.718Z,2020-10-12 09:38:56.718000+00:00,0.0
