,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
21523,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:37.297Z,2020-10-12 09:36:42.297000+00:00,0.0
21524,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-12T09:37:37.318Z,2020-10-12 09:36:42.318000+00:00,0.0
21525,qc,DistanceY,0x000b,6.45161256194,0x00000000,2020-10-12T09:37:37.318Z,2020-10-12 09:36:42.318000+00:00,0.0
21526,qc,DistanceAbs,0x000b,6.50969179779,0x00000000,2020-10-12T09:37:37.318Z,2020-10-12 09:36:42.318000+00:00,0.0
21527,rp,527,0x0007,3198142197,0x00000000,2020-10-12T09:36:42.481Z,2020-10-12 09:36:42.481000+00:00,0.0
21528,rp,528,0x0007,3187230700,0x00000000,2020-10-12T09:36:42.483Z,2020-10-12 09:36:42.483000+00:00,0.0
21529,rp,529,0x0007,1053889657,0x00000000,2020-10-12T09:36:42.484Z,2020-10-12 09:36:42.484000+00:00,0.0
21530,gate,Position,0x000b,52.1,0x00000000,2020-10-12T09:37:37.568Z,2020-10-12 09:36:42.568000+00:00,0.0
21531,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:37.568Z,2020-10-12 09:36:42.568000+00:00,0.0
21532,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:37:37.568Z,2020-10-12 09:36:42.568000+00:00,0.0
21533,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:37.597Z,2020-10-12 09:36:42.597000+00:00,0.0
21534,qc,DistanceAbs,0x000b,6.50969179779,0x00000000,2020-10-12T09:37:37.618Z,2020-10-12 09:36:42.618000+00:00,0.0
21535,qc,DistanceY,0x000b,6.45161256194,0x00000000,2020-10-12T09:37:37.618Z,2020-10-12 09:36:42.618000+00:00,0.0
21536,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-12T09:37:37.618Z,2020-10-12 09:36:42.618000+00:00,0.0
