,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
20590,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:10.897Z,2020-10-12 09:36:15.897000+00:00,0.0
20591,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:10.918Z,2020-10-12 09:36:15.918000+00:00,0.0
20592,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:10.918Z,2020-10-12 09:36:15.918000+00:00,0.0
20593,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:10.918Z,2020-10-12 09:36:15.918000+00:00,0.0
20594,rp,527,0x0007,3198142461,0x00000000,2020-10-12T09:36:15.980Z,2020-10-12 09:36:15.980000+00:00,0.0
20595,rp,529,0x0007,1053888361,0x00000000,2020-10-12T09:36:15.983Z,2020-10-12 09:36:15.983000+00:00,0.0
20596,rp,528,0x0007,3187234148,0x00000000,2020-10-12T09:36:15.983Z,2020-10-12 09:36:15.983000+00:00,0.0
20597,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:37:11.168Z,2020-10-12 09:36:16.168000+00:00,0.0
20598,gate,Position,0x000b,46.4,0x00000000,2020-10-12T09:37:11.168Z,2020-10-12 09:36:16.168000+00:00,0.0
20599,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:11.168Z,2020-10-12 09:36:16.168000+00:00,0.0
20600,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:11.197Z,2020-10-12 09:36:16.197000+00:00,0.0
20601,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:11.218Z,2020-10-12 09:36:16.218000+00:00,0.0
20602,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:11.218Z,2020-10-12 09:36:16.218000+00:00,0.0
20603,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:11.218Z,2020-10-12 09:36:16.218000+00:00,0.0
20604,rp,527,0x0007,3198142721,0x00000000,2020-10-12T09:36:16.231Z,2020-10-12 09:36:16.231000+00:00,0.0
20605,rp,528,0x0007,3187231840,0x00000000,2020-10-12T09:36:16.231Z,2020-10-12 09:36:16.231000+00:00,0.0
20606,rp,529,0x0007,1053889009,0x00000000,2020-10-12T09:36:16.233Z,2020-10-12 09:36:16.233000+00:00,0.0
20607,gate,Position,0x000b,36.1,0x00000000,2020-10-12T09:37:11.468Z,2020-10-12 09:36:16.468000+00:00,0.0
20608,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:11.468Z,2020-10-12 09:36:16.468000+00:00,0.0
20609,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:37:11.468Z,2020-10-12 09:36:16.468000+00:00,0.0
20610,rp,527,0x0007,3198144033,0x00000000,2020-10-12T09:36:16.481Z,2020-10-12 09:36:16.481000+00:00,0.0
20611,rp,528,0x0007,3187234376,0x00000000,2020-10-12T09:36:16.484Z,2020-10-12 09:36:16.484000+00:00,0.0
20612,rp,529,0x0007,1053789889,0x00000000,2020-10-12T09:36:16.484Z,2020-10-12 09:36:16.484000+00:00,0.0
20613,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:11.497Z,2020-10-12 09:36:16.497000+00:00,0.0
20614,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:11.518Z,2020-10-12 09:36:16.518000+00:00,0.0
20615,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:11.518Z,2020-10-12 09:36:16.518000+00:00,0.0
20616,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:11.518Z,2020-10-12 09:36:16.518000+00:00,0.0
20617,rp,527,0x0007,3198140549,0x00000000,2020-10-12T09:36:16.729Z,2020-10-12 09:36:16.729000+00:00,0.0
20618,rp,528,0x0007,3187169629,0x00000000,2020-10-12T09:36:16.732Z,2020-10-12 09:36:16.732000+00:00,0.0
20619,rp,529,0x0007,1052079028,0x00000000,2020-10-12T09:36:16.732Z,2020-10-12 09:36:16.732000+00:00,0.0
20620,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:11.768Z,2020-10-12 09:36:16.768000+00:00,0.0
20621,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:11.768Z,2020-10-12 09:36:16.768000+00:00,0.0
20622,gate,Position,0x000b,26.1,0x00000000,2020-10-12T09:37:11.768Z,2020-10-12 09:36:16.768000+00:00,0.0
20623,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:11.797Z,2020-10-12 09:36:16.797000+00:00,0.0
20624,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:11.818Z,2020-10-12 09:36:16.818000+00:00,0.0
20625,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:11.818Z,2020-10-12 09:36:16.818000+00:00,0.0
20626,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:11.818Z,2020-10-12 09:36:16.818000+00:00,0.0
20627,rp,527,0x0007,3198141857,0x00000000,2020-10-12T09:36:16.980Z,2020-10-12 09:36:16.980000+00:00,0.0
20628,rp,529,0x0007,1051181884,0x00000000,2020-10-12T09:36:16.982Z,2020-10-12 09:36:16.982000+00:00,1.0
20629,rp,528,0x0007,3187141084,0x00000000,2020-10-12T09:36:16.982Z,2020-10-12 09:36:16.982000+00:00,1.0
20630,gate,Position,0x000b,15.8,0x00000000,2020-10-12T09:37:12.068Z,2020-10-12 09:36:17.068000+00:00,1.0
20631,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:12.068Z,2020-10-12 09:36:17.068000+00:00,1.0
20632,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:12.068Z,2020-10-12 09:36:17.068000+00:00,1.0
20633,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:12.097Z,2020-10-12 09:36:17.097000+00:00,1.0
20634,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:12.118Z,2020-10-12 09:36:17.118000+00:00,1.0
20635,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:12.118Z,2020-10-12 09:36:17.118000+00:00,1.0
20636,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:12.118Z,2020-10-12 09:36:17.118000+00:00,1.0
20637,rp,527,0x0007,3198142795,0x00000000,2020-10-12T09:36:17.232Z,2020-10-12 09:36:17.232000+00:00,1.0
20638,rp,528,0x0007,3187137296,0x00000000,2020-10-12T09:36:17.233Z,2020-10-12 09:36:17.233000+00:00,1.0
20639,rp,529,0x0007,1051186674,0x00000000,2020-10-12T09:36:17.235Z,2020-10-12 09:36:17.235000+00:00,1.0
20640,gate,Position,0x000b,5.5,0x00000000,2020-10-12T09:37:12.368Z,2020-10-12 09:36:17.368000+00:00,1.0
20641,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:37:12.368Z,2020-10-12 09:36:17.368000+00:00,1.0
20642,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:37:12.368Z,2020-10-12 09:36:17.368000+00:00,1.0
20643,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:12.397Z,2020-10-12 09:36:17.397000+00:00,1.0
20644,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:12.418Z,2020-10-12 09:36:17.418000+00:00,1.0
20645,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:12.418Z,2020-10-12 09:36:17.418000+00:00,1.0
20646,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:12.418Z,2020-10-12 09:36:17.418000+00:00,1.0
20647,rp,527,0x0007,3198142938,0x00000000,2020-10-12T09:36:17.481Z,2020-10-12 09:36:17.481000+00:00,1.0
20648,rp,528,0x0007,3187136251,0x00000000,2020-10-12T09:36:17.483Z,2020-10-12 09:36:17.483000+00:00,1.0
20649,rp,529,0x0007,1051185632,0x00000000,2020-10-12T09:36:17.484Z,2020-10-12 09:36:17.484000+00:00,1.0
20650,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:12.668Z,2020-10-12 09:36:17.668000+00:00,1.0
20651,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:12.668Z,2020-10-12 09:36:17.668000+00:00,1.0
20652,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:12.668Z,2020-10-12 09:36:17.668000+00:00,1.0
20653,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:12.697Z,2020-10-12 09:36:17.697000+00:00,1.0
20654,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:12.718Z,2020-10-12 09:36:17.718000+00:00,1.0
20655,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:12.718Z,2020-10-12 09:36:17.718000+00:00,1.0
20656,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:12.718Z,2020-10-12 09:36:17.718000+00:00,1.0
20657,rp,529,0x0007,1051204068,0x00000000,2020-10-12T09:36:17.731Z,2020-10-12 09:36:17.731000+00:00,0.0
20658,rp,528,0x0007,3187109161,0x00000000,2020-10-12T09:36:17.731Z,2020-10-12 09:36:17.731000+00:00,0.0
20659,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:12.968Z,2020-10-12 09:36:17.968000+00:00,0.0
20660,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:12.968Z,2020-10-12 09:36:17.968000+00:00,0.0
20661,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:12.968Z,2020-10-12 09:36:17.968000+00:00,0.0
20662,rp,527,0x0007,3198140415,0x00000000,2020-10-12T09:36:17.982Z,2020-10-12 09:36:17.982000+00:00,0.0
20663,rp,529,0x0007,1051914864,0x00000000,2020-10-12T09:36:17.984Z,2020-10-12 09:36:17.984000+00:00,0.0
20664,rp,528,0x0007,3186893186,0x00000000,2020-10-12T09:36:17.984Z,2020-10-12 09:36:17.984000+00:00,0.0
20665,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:12.997Z,2020-10-12 09:36:17.997000+00:00,0.0
20666,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:13.018Z,2020-10-12 09:36:18.018000+00:00,0.0
20667,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:13.018Z,2020-10-12 09:36:18.018000+00:00,0.0
20668,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:13.018Z,2020-10-12 09:36:18.018000+00:00,0.0
20669,rp,527,0x0007,3198141209,0x00000000,2020-10-12T09:36:18.232Z,2020-10-12 09:36:18.232000+00:00,0.0
20670,rp,529,0x0007,1053611292,0x00000000,2020-10-12T09:36:18.232Z,2020-10-12 09:36:18.232000+00:00,0.0
20671,rp,528,0x0007,3186729036,0x00000000,2020-10-12T09:36:18.232Z,2020-10-12 09:36:18.232000+00:00,0.0
20672,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:13.268Z,2020-10-12 09:36:18.268000+00:00,0.0
20673,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:13.268Z,2020-10-12 09:36:18.268000+00:00,0.0
20674,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:13.268Z,2020-10-12 09:36:18.268000+00:00,0.0
20675,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:13.297Z,2020-10-12 09:36:18.297000+00:00,0.0
20676,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:13.318Z,2020-10-12 09:36:18.318000+00:00,0.0
20677,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:13.318Z,2020-10-12 09:36:18.318000+00:00,0.0
20678,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:13.318Z,2020-10-12 09:36:18.318000+00:00,0.0
20679,rp,527,0x0007,3197758176,0x00000000,2020-10-12T09:36:18.480Z,2020-10-12 09:36:18.480000+00:00,0.0
20680,rp,528,0x0007,3187829378,0x00000000,2020-10-12T09:36:18.483Z,2020-10-12 09:36:18.483000+00:00,0.0
20681,rp,529,0x0007,1053812582,0x00000000,2020-10-12T09:36:18.483Z,2020-10-12 09:36:18.483000+00:00,0.0
20682,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:13.568Z,2020-10-12 09:36:18.568000+00:00,0.0
20683,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:13.568Z,2020-10-12 09:36:18.568000+00:00,0.0
20684,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:13.568Z,2020-10-12 09:36:18.568000+00:00,0.0
20685,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:13.597Z,2020-10-12 09:36:18.597000+00:00,0.0
20686,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:13.618Z,2020-10-12 09:36:18.618000+00:00,0.0
20687,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:13.618Z,2020-10-12 09:36:18.618000+00:00,0.0
20688,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:13.618Z,2020-10-12 09:36:18.618000+00:00,0.0
20689,rp,527,0x0007,3195526479,0x00000000,2020-10-12T09:36:18.731Z,2020-10-12 09:36:18.731000+00:00,0.0
20690,rp,529,0x0007,1054209037,0x00000000,2020-10-12T09:36:18.733Z,2020-10-12 09:36:18.733000+00:00,0.0
20691,rp,528,0x0007,3190128735,0x00000000,2020-10-12T09:36:18.733Z,2020-10-12 09:36:18.733000+00:00,0.0
20692,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:13.868Z,2020-10-12 09:36:18.868000+00:00,0.0
20693,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:13.868Z,2020-10-12 09:36:18.868000+00:00,0.0
20694,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:13.868Z,2020-10-12 09:36:18.868000+00:00,0.0
20695,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:13.897Z,2020-10-12 09:36:18.897000+00:00,0.0
20696,qc,DistanceAbs,0x000b,6.9124171828600005,0x00000000,2020-10-12T09:37:13.918Z,2020-10-12 09:36:18.918000+00:00,0.0
20697,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:13.918Z,2020-10-12 09:36:18.918000+00:00,0.0
20698,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-12T09:37:13.918Z,2020-10-12 09:36:18.918000+00:00,0.0
20699,rp,527,0x0007,3189284468,0x00000000,2020-10-12T09:36:18.981Z,2020-10-12 09:36:18.981000+00:00,0.0
20700,rp,528,0x0007,3191234456,0x00000000,2020-10-12T09:36:18.983Z,2020-10-12 09:36:18.983000+00:00,0.0
20701,rp,529,0x0007,1054524375,0x00000000,2020-10-12T09:36:18.984Z,2020-10-12 09:36:18.984000+00:00,0.0
20702,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:37:14.168Z,2020-10-12 09:36:19.168000+00:00,0.0
20703,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:37:14.168Z,2020-10-12 09:36:19.168000+00:00,0.0
20704,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:37:14.168Z,2020-10-12 09:36:19.168000+00:00,0.0
20705,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:37:14.197Z,2020-10-12 09:36:19.197000+00:00,0.0
20706,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:37:14.218Z,2020-10-12 09:36:19.218000+00:00,0.0
