,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
72805,store,DiscSize,0x0003,2,0x00000000,2020-10-12T10:01:51.997Z,2020-10-12 10:00:56.997000+00:00,0.0
72806,qc,DistanceAbs,0x000b,6.400266771109999,0x00000000,2020-10-12T10:01:52.018Z,2020-10-12 10:00:57.018000+00:00,0.0
72807,qc,DistanceY,0x000b,6.02150505781,0x00000000,2020-10-12T10:01:52.018Z,2020-10-12 10:00:57.018000+00:00,0.0
72808,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T10:01:52.018Z,2020-10-12 10:00:57.018000+00:00,0.0
72809,rp,527,0x0007,3180300385,0x00000000,2020-10-12T10:00:57.231Z,2020-10-12 10:00:57.231000+00:00,0.0
72810,rp,528,0x0007,3190627052,0x00000000,2020-10-12T10:00:57.231Z,2020-10-12 10:00:57.231000+00:00,0.0
72811,rp,529,0x0007,1054423306,0x00000000,2020-10-12T10:00:57.234Z,2020-10-12 10:00:57.234000+00:00,0.0
72812,gate,Position,0x000b,128,0x00000000,2020-10-12T10:01:52.268Z,2020-10-12 10:00:57.268000+00:00,0.0
72813,gate,Speed,0x000b,-40,0x00000000,2020-10-12T10:01:52.268Z,2020-10-12 10:00:57.268000+00:00,0.0
72814,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:01:52.268Z,2020-10-12 10:00:57.268000+00:00,0.0
72815,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:01:52.297Z,2020-10-12 10:00:57.297000+00:00,0.0
72816,qc,DistanceAbs,0x000b,6.400266771109999,0x00000000,2020-10-12T10:01:52.318Z,2020-10-12 10:00:57.318000+00:00,0.0
72817,qc,DistanceY,0x000b,6.02150505781,0x00000000,2020-10-12T10:01:52.318Z,2020-10-12 10:00:57.318000+00:00,0.0
72818,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T10:01:52.318Z,2020-10-12 10:00:57.318000+00:00,0.0
72819,rp,527,0x0007,3182803088,0x00000000,2020-10-12T10:00:57.481Z,2020-10-12 10:00:57.481000+00:00,0.0
72820,rp,529,0x0007,1054416452,0x00000000,2020-10-12T10:00:57.484Z,2020-10-12 10:00:57.484000+00:00,0.0
72821,rp,528,0x0007,3190241265,0x00000000,2020-10-12T10:00:57.484Z,2020-10-12 10:00:57.484000+00:00,0.0
72822,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:01:52.568Z,2020-10-12 10:00:57.568000+00:00,0.0
72823,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:01:52.568Z,2020-10-12 10:00:57.568000+00:00,0.0
72824,gate,Position,0x000b,118.5,0x00000000,2020-10-12T10:01:52.568Z,2020-10-12 10:00:57.568000+00:00,0.0
72825,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:01:52.597Z,2020-10-12 10:00:57.597000+00:00,0.0
72826,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T10:01:52.618Z,2020-10-12 10:00:57.618000+00:00,0.0
72827,qc,DistanceY,0x000b,6.02150505781,0x00000000,2020-10-12T10:01:52.618Z,2020-10-12 10:00:57.618000+00:00,0.0
72828,qc,DistanceAbs,0x000b,6.400266771109999,0x00000000,2020-10-12T10:01:52.618Z,2020-10-12 10:00:57.618000+00:00,0.0
72829,rp,528,0x0007,3189855387,0x00000000,2020-10-12T10:00:57.732Z,2020-10-12 10:00:57.732000+00:00,0.0
72830,rp,527,0x0007,3186614466,0x00000000,2020-10-12T10:00:57.732Z,2020-10-12 10:00:57.732000+00:00,0.0
