,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
9292,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:51.097Z,2020-10-12 09:30:56.097000+00:00,0.0
9293,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:51.118Z,2020-10-12 09:30:56.118000+00:00,0.0
9294,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:51.118Z,2020-10-12 09:30:56.118000+00:00,0.0
9295,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:51.118Z,2020-10-12 09:30:56.118000+00:00,0.0
9296,rp,527,0x0007,3198142887,0x00000000,2020-10-12T09:30:56.232Z,2020-10-12 09:30:56.232000+00:00,0.0
9297,rp,528,0x0007,3187231068,0x00000000,2020-10-12T09:30:56.235Z,2020-10-12 09:30:56.235000+00:00,0.0
9298,rp,529,0x0007,1053888099,0x00000000,2020-10-12T09:30:56.235Z,2020-10-12 09:30:56.235000+00:00,0.0
9299,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:31:51.368Z,2020-10-12 09:30:56.368000+00:00,0.0
9300,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:31:51.368Z,2020-10-12 09:30:56.368000+00:00,0.0
9301,gate,Position,0x000b,48.9,0x00000000,2020-10-12T09:31:51.368Z,2020-10-12 09:30:56.368000+00:00,0.0
9302,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:51.397Z,2020-10-12 09:30:56.397000+00:00,0.0
9303,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:51.418Z,2020-10-12 09:30:56.418000+00:00,0.0
9304,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:51.418Z,2020-10-12 09:30:56.418000+00:00,0.0
9305,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:51.418Z,2020-10-12 09:30:56.418000+00:00,0.0
9306,rp,528,0x0007,3187232885,0x00000000,2020-10-12T09:30:56.480Z,2020-10-12 09:30:56.480000+00:00,0.0
9307,rp,527,0x0007,3198142869,0x00000000,2020-10-12T09:30:56.480Z,2020-10-12 09:30:56.480000+00:00,0.0
9308,rp,529,0x0007,1053887896,0x00000000,2020-10-12T09:30:56.482Z,2020-10-12 09:30:56.482000+00:00,0.0
9309,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:31:51.668Z,2020-10-12 09:30:56.668000+00:00,0.0
9310,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:31:51.668Z,2020-10-12 09:30:56.668000+00:00,0.0
9311,gate,Position,0x000b,38.8,0x00000000,2020-10-12T09:31:51.668Z,2020-10-12 09:30:56.668000+00:00,0.0
9312,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:51.697Z,2020-10-12 09:30:56.697000+00:00,0.0
9313,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:51.718Z,2020-10-12 09:30:56.718000+00:00,0.0
9314,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:51.718Z,2020-10-12 09:30:56.718000+00:00,0.0
9315,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:51.718Z,2020-10-12 09:30:56.718000+00:00,0.0
9316,rp,527,0x0007,3198142367,0x00000000,2020-10-12T09:30:56.730Z,2020-10-12 09:30:56.730000+00:00,0.0
9317,rp,528,0x0007,3187232306,0x00000000,2020-10-12T09:30:56.733Z,2020-10-12 09:30:56.733000+00:00,0.0
9318,rp,529,0x0007,1053887437,0x00000000,2020-10-12T09:30:56.733Z,2020-10-12 09:30:56.733000+00:00,0.0
9319,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:31:51.968Z,2020-10-12 09:30:56.968000+00:00,0.0
9320,gate,Position,0x000b,28.5,0x00000000,2020-10-12T09:31:51.968Z,2020-10-12 09:30:56.968000+00:00,0.0
9321,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:31:51.968Z,2020-10-12 09:30:56.968000+00:00,0.0
9322,rp,527,0x0007,3198140704,0x00000000,2020-10-12T09:30:56.981Z,2020-10-12 09:30:56.981000+00:00,0.0
9323,rp,528,0x0007,3187181914,0x00000000,2020-10-12T09:30:56.983Z,2020-10-12 09:30:56.983000+00:00,0.0
9324,rp,529,0x0007,1052482390,0x00000000,2020-10-12T09:30:56.983Z,2020-10-12 09:30:56.983000+00:00,0.0
9325,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:51.997Z,2020-10-12 09:30:56.997000+00:00,0.0
9326,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:52.018Z,2020-10-12 09:30:57.018000+00:00,0.0
9327,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:52.018Z,2020-10-12 09:30:57.018000+00:00,0.0
9328,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:52.018Z,2020-10-12 09:30:57.018000+00:00,0.0
9329,rp,527,0x0007,3198141527,0x00000000,2020-10-12T09:30:57.229Z,2020-10-12 09:30:57.229000+00:00,0.0
9330,rp,528,0x0007,3187139867,0x00000000,2020-10-12T09:30:57.231Z,2020-10-12 09:30:57.231000+00:00,0.0
9331,rp,529,0x0007,1051180337,0x00000000,2020-10-12T09:30:57.234Z,2020-10-12 09:30:57.234000+00:00,1.0
9332,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:31:52.268Z,2020-10-12 09:30:57.268000+00:00,1.0
9333,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:31:52.268Z,2020-10-12 09:30:57.268000+00:00,1.0
9334,gate,Position,0x000b,18.3,0x00000000,2020-10-12T09:31:52.268Z,2020-10-12 09:30:57.268000+00:00,1.0
9335,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:52.297Z,2020-10-12 09:30:57.297000+00:00,1.0
9336,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:52.318Z,2020-10-12 09:30:57.318000+00:00,1.0
9337,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:52.318Z,2020-10-12 09:30:57.318000+00:00,1.0
9338,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:52.318Z,2020-10-12 09:30:57.318000+00:00,1.0
9339,rp,527,0x0007,3198143123,0x00000000,2020-10-12T09:30:57.481Z,2020-10-12 09:30:57.481000+00:00,1.0
9340,rp,528,0x0007,3187138673,0x00000000,2020-10-12T09:30:57.482Z,2020-10-12 09:30:57.482000+00:00,1.0
9341,rp,529,0x0007,1051185930,0x00000000,2020-10-12T09:30:57.484Z,2020-10-12 09:30:57.484000+00:00,1.0
9342,gate,Position,0x000b,8.1,0x00000000,2020-10-12T09:31:52.568Z,2020-10-12 09:30:57.568000+00:00,1.0
9343,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:31:52.568Z,2020-10-12 09:30:57.568000+00:00,1.0
9344,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:31:52.568Z,2020-10-12 09:30:57.568000+00:00,1.0
9345,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:52.597Z,2020-10-12 09:30:57.597000+00:00,1.0
9346,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:52.618Z,2020-10-12 09:30:57.618000+00:00,1.0
9347,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:52.618Z,2020-10-12 09:30:57.618000+00:00,1.0
9348,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:52.618Z,2020-10-12 09:30:57.618000+00:00,1.0
9349,rp,527,0x0007,3198142745,0x00000000,2020-10-12T09:30:57.729Z,2020-10-12 09:30:57.729000+00:00,1.0
9350,rp,529,0x0007,1051185854,0x00000000,2020-10-12T09:30:57.732Z,2020-10-12 09:30:57.732000+00:00,1.0
9351,rp,528,0x0007,3187136125,0x00000000,2020-10-12T09:30:57.732Z,2020-10-12 09:30:57.732000+00:00,1.0
9352,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:31:52.868Z,2020-10-12 09:30:57.868000+00:00,1.0
9353,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:31:52.868Z,2020-10-12 09:30:57.868000+00:00,1.0
9354,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:31:52.868Z,2020-10-12 09:30:57.868000+00:00,1.0
9355,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:31:52.897Z,2020-10-12 09:30:57.897000+00:00,1.0
9356,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-12T09:31:52.918Z,2020-10-12 09:30:57.918000+00:00,1.0
9357,qc,DistanceAbs,0x000b,6.1746789528,0x00000000,2020-10-12T09:31:52.918Z,2020-10-12 09:30:57.918000+00:00,1.0
9358,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-12T09:31:52.918Z,2020-10-12 09:30:57.918000+00:00,1.0
9359,rp,528,0x0007,3187137984,0x00000000,2020-10-12T09:30:57.980Z,2020-10-12 09:30:57.980000+00:00,1.0
9360,rp,527,0x0007,3198143230,0x00000000,2020-10-12T09:30:57.980Z,2020-10-12 09:30:57.980000+00:00,1.0
9361,rp,529,0x0007,1051183870,0x00000000,2020-10-12T09:30:57.983Z,2020-10-12 09:30:57.983000+00:00,1.0
