,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
73746,store,DiscSize,0x0003,2,0x00000000,2020-10-12T10:02:18.697Z,2020-10-12 10:01:23.697000+00:00,0.0
73747,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:18.718Z,2020-10-12 10:01:23.718000+00:00,0.0
73748,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:18.718Z,2020-10-12 10:01:23.718000+00:00,0.0
73749,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:18.718Z,2020-10-12 10:01:23.718000+00:00,0.0
73750,rp,527,0x0007,3173636431,0x00000000,2020-10-12T10:01:23.729Z,2020-10-12 10:01:23.729000+00:00,0.0
73751,rp,528,0x0007,3190953014,0x00000000,2020-10-12T10:01:23.732Z,2020-10-12 10:01:23.732000+00:00,0.0
73752,rp,529,0x0007,1054425554,0x00000000,2020-10-12T10:01:23.734Z,2020-10-12 10:01:23.734000+00:00,0.0
73753,gate,Position,0x000b,133.7,0x00000000,2020-10-12T10:02:18.968Z,2020-10-12 10:01:23.968000+00:00,0.0
73754,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:18.968Z,2020-10-12 10:01:23.968000+00:00,0.0
73755,gate,Speed,0x000b,-50,0x00000000,2020-10-12T10:02:18.968Z,2020-10-12 10:01:23.968000+00:00,0.0
73756,rp,527,0x0007,3181655595,0x00000000,2020-10-12T10:01:23.982Z,2020-10-12 10:01:23.982000+00:00,0.0
73757,rp,528,0x0007,3190436281,0x00000000,2020-10-12T10:01:23.984Z,2020-10-12 10:01:23.984000+00:00,0.0
73758,rp,529,0x0007,1054420223,0x00000000,2020-10-12T10:01:23.984Z,2020-10-12 10:01:23.984000+00:00,0.0
73759,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:18.997Z,2020-10-12 10:01:23.997000+00:00,0.0
73760,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:19.018Z,2020-10-12 10:01:24.018000+00:00,0.0
73761,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:19.018Z,2020-10-12 10:01:24.018000+00:00,0.0
73762,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:19.018Z,2020-10-12 10:01:24.018000+00:00,0.0
73763,rp,527,0x0007,3183158666,0x00000000,2020-10-12T10:01:24.232Z,2020-10-12 10:01:24.232000+00:00,0.0
73764,rp,528,0x0007,3190204655,0x00000000,2020-10-12T10:01:24.235Z,2020-10-12 10:01:24.235000+00:00,0.0
73765,rp,529,0x0007,1054413338,0x00000000,2020-10-12T10:01:24.235Z,2020-10-12 10:01:24.235000+00:00,0.0
73766,gate,Position,0x000b,124,0x00000000,2020-10-12T10:02:19.268Z,2020-10-12 10:01:24.268000+00:00,0.0
73767,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:19.268Z,2020-10-12 10:01:24.268000+00:00,0.0
73768,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:02:19.268Z,2020-10-12 10:01:24.268000+00:00,0.0
73769,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:19.297Z,2020-10-12 10:01:24.297000+00:00,0.0
73770,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:19.318Z,2020-10-12 10:01:24.318000+00:00,0.0
73771,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:19.318Z,2020-10-12 10:01:24.318000+00:00,0.0
73772,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:19.318Z,2020-10-12 10:01:24.318000+00:00,0.0
73773,rp,527,0x0007,3188593069,0x00000000,2020-10-12T10:01:24.480Z,2020-10-12 10:01:24.480000+00:00,0.0
73774,rp,528,0x0007,3189584339,0x00000000,2020-10-12T10:01:24.482Z,2020-10-12 10:01:24.482000+00:00,0.0
73775,rp,529,0x0007,1054296519,0x00000000,2020-10-12T10:01:24.483Z,2020-10-12 10:01:24.483000+00:00,0.0
73776,gate,Speed,0x000b,-40,0x00000000,2020-10-12T10:02:19.568Z,2020-10-12 10:01:24.568000+00:00,0.0
73777,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:19.568Z,2020-10-12 10:01:24.568000+00:00,0.0
73778,gate,Position,0x000b,114.3,0x00000000,2020-10-12T10:02:19.568Z,2020-10-12 10:01:24.568000+00:00,0.0
73779,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:19.597Z,2020-10-12 10:01:24.597000+00:00,0.0
73780,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:19.618Z,2020-10-12 10:01:24.618000+00:00,0.0
73781,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:19.618Z,2020-10-12 10:01:24.618000+00:00,0.0
73782,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:19.618Z,2020-10-12 10:01:24.618000+00:00,0.0
73783,rp,528,0x0007,3188814160,0x00000000,2020-10-12T10:01:24.731Z,2020-10-12 10:01:24.731000+00:00,0.0
73784,rp,527,0x0007,3192813603,0x00000000,2020-10-12T10:01:24.731Z,2020-10-12 10:01:24.731000+00:00,0.0
73785,rp,529,0x0007,1054152684,0x00000000,2020-10-12T10:01:24.733Z,2020-10-12 10:01:24.733000+00:00,0.0
73786,gate,Position,0x000b,104.7,0x00000000,2020-10-12T10:02:19.868Z,2020-10-12 10:01:24.868000+00:00,0.0
73787,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:19.868Z,2020-10-12 10:01:24.868000+00:00,0.0
73788,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:02:19.868Z,2020-10-12 10:01:24.868000+00:00,0.0
73789,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:19.897Z,2020-10-12 10:01:24.897000+00:00,0.0
73790,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:19.918Z,2020-10-12 10:01:24.918000+00:00,0.0
73791,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:19.918Z,2020-10-12 10:01:24.918000+00:00,0.0
73792,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:19.918Z,2020-10-12 10:01:24.918000+00:00,0.0
73793,rp,527,0x0007,3196476063,0x00000000,2020-10-12T10:01:24.981Z,2020-10-12 10:01:24.981000+00:00,0.0
73794,rp,528,0x0007,3188056623,0x00000000,2020-10-12T10:01:24.984Z,2020-10-12 10:01:24.984000+00:00,0.0
73795,rp,529,0x0007,1054001410,0x00000000,2020-10-12T10:01:24.984Z,2020-10-12 10:01:24.984000+00:00,0.0
73796,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:02:20.168Z,2020-10-12 10:01:25.168000+00:00,0.0
73797,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:20.168Z,2020-10-12 10:01:25.168000+00:00,0.0
73798,gate,Position,0x000b,94.7,0x00000000,2020-10-12T10:02:20.168Z,2020-10-12 10:01:25.168000+00:00,0.0
73799,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:20.197Z,2020-10-12 10:01:25.197000+00:00,0.0
73800,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:20.218Z,2020-10-12 10:01:25.218000+00:00,0.0
73801,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:20.218Z,2020-10-12 10:01:25.218000+00:00,0.0
73802,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:20.218Z,2020-10-12 10:01:25.218000+00:00,0.0
73803,rp,527,0x0007,3198085185,0x00000000,2020-10-12T10:01:25.232Z,2020-10-12 10:01:25.232000+00:00,0.0
73804,rp,528,0x0007,3187247315,0x00000000,2020-10-12T10:01:25.232Z,2020-10-12 10:01:25.232000+00:00,0.0
73805,rp,529,0x0007,1053887693,0x00000000,2020-10-12T10:01:25.234Z,2020-10-12 10:01:25.234000+00:00,0.0
73806,gate,Position,0x000b,84.8,0x00000000,2020-10-12T10:02:20.468Z,2020-10-12 10:01:25.468000+00:00,0.0
73807,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:20.468Z,2020-10-12 10:01:25.468000+00:00,0.0
73808,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:02:20.468Z,2020-10-12 10:01:25.468000+00:00,0.0
73809,rp,527,0x0007,3198143026,0x00000000,2020-10-12T10:01:25.479Z,2020-10-12 10:01:25.479000+00:00,0.0
73810,rp,528,0x0007,3187231536,0x00000000,2020-10-12T10:01:25.482Z,2020-10-12 10:01:25.482000+00:00,0.0
73811,rp,529,0x0007,1053888721,0x00000000,2020-10-12T10:01:25.482Z,2020-10-12 10:01:25.482000+00:00,0.0
73812,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:20.497Z,2020-10-12 10:01:25.497000+00:00,0.0
73813,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-10-12T10:02:20.518Z,2020-10-12 10:01:25.518000+00:00,0.0
73814,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:20.518Z,2020-10-12 10:01:25.518000+00:00,0.0
73815,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:20.518Z,2020-10-12 10:01:25.518000+00:00,0.0
73816,rp,527,0x0007,3198142201,0x00000000,2020-10-12T10:01:25.730Z,2020-10-12 10:01:25.730000+00:00,0.0
73817,rp,528,0x0007,3187232693,0x00000000,2020-10-12T10:01:25.732Z,2020-10-12 10:01:25.732000+00:00,0.0
73818,rp,529,0x0007,1053889280,0x00000000,2020-10-12T10:01:25.735Z,2020-10-12 10:01:25.735000+00:00,0.0
73819,gate,Safe,0x0001,false,0x00000000,2020-10-12T10:02:20.768Z,2020-10-12 10:01:25.768000+00:00,0.0
73820,gate,Position,0x000b,74.7,0x00000000,2020-10-12T10:02:20.768Z,2020-10-12 10:01:25.768000+00:00,0.0
73821,gate,Speed,0x000b,-30,0x00000000,2020-10-12T10:02:20.768Z,2020-10-12 10:01:25.768000+00:00,0.0
73822,store,DiscSize,0x0003,0,0x00000000,2020-10-12T10:02:20.797Z,2020-10-12 10:01:25.797000+00:00,0.0
73823,qc,DistanceAbs,0x000b,4.738179883380001,0x00000000,2020-10-12T10:02:20.818Z,2020-10-12 10:01:25.818000+00:00,0.0
73824,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-10-12T10:02:20.818Z,2020-10-12 10:01:25.818000+00:00,0.0
