,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
32822,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:57.097Z,2020-10-12 09:42:02.097000+00:00,0.0
32823,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:57.118Z,2020-10-12 09:42:02.118000+00:00,0.0
32824,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:57.118Z,2020-10-12 09:42:02.118000+00:00,0.0
32825,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:57.118Z,2020-10-12 09:42:02.118000+00:00,0.0
32826,rp,527,0x0007,3198143029,0x00000000,2020-10-12T09:42:02.229Z,2020-10-12 09:42:02.229000+00:00,0.0
32827,rp,528,0x0007,3187231522,0x00000000,2020-10-12T09:42:02.232Z,2020-10-12 09:42:02.232000+00:00,0.0
32828,rp,529,0x0007,1053888881,0x00000000,2020-10-12T09:42:02.234Z,2020-10-12 09:42:02.234000+00:00,0.0
32829,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:42:57.368Z,2020-10-12 09:42:02.368000+00:00,0.0
32830,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:42:57.368Z,2020-10-12 09:42:02.368000+00:00,0.0
32831,gate,Position,0x000b,49.5,0x00000000,2020-10-12T09:42:57.368Z,2020-10-12 09:42:02.368000+00:00,0.0
32832,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:57.397Z,2020-10-12 09:42:02.397000+00:00,0.0
32833,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:57.418Z,2020-10-12 09:42:02.418000+00:00,0.0
32834,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:57.418Z,2020-10-12 09:42:02.418000+00:00,0.0
32835,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:57.418Z,2020-10-12 09:42:02.418000+00:00,0.0
32836,rp,527,0x0007,3198142737,0x00000000,2020-10-12T09:42:02.482Z,2020-10-12 09:42:02.482000+00:00,0.0
32837,rp,528,0x0007,3187232076,0x00000000,2020-10-12T09:42:02.482Z,2020-10-12 09:42:02.482000+00:00,0.0
32838,rp,529,0x0007,1053888594,0x00000000,2020-10-12T09:42:02.484Z,2020-10-12 09:42:02.484000+00:00,0.0
32839,gate,Position,0x000b,39.4,0x00000000,2020-10-12T09:42:57.668Z,2020-10-12 09:42:02.668000+00:00,0.0
32840,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:42:57.668Z,2020-10-12 09:42:02.668000+00:00,0.0
32841,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:42:57.668Z,2020-10-12 09:42:02.668000+00:00,0.0
32842,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:57.697Z,2020-10-12 09:42:02.697000+00:00,0.0
32843,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:57.718Z,2020-10-12 09:42:02.718000+00:00,0.0
32844,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:57.718Z,2020-10-12 09:42:02.718000+00:00,0.0
32845,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:57.718Z,2020-10-12 09:42:02.718000+00:00,0.0
32846,rp,527,0x0007,3198141760,0x00000000,2020-10-12T09:42:02.730Z,2020-10-12 09:42:02.730000+00:00,0.0
32847,rp,528,0x0007,3187227694,0x00000000,2020-10-12T09:42:02.733Z,2020-10-12 09:42:02.733000+00:00,0.0
32848,rp,529,0x0007,1053866363,0x00000000,2020-10-12T09:42:02.735Z,2020-10-12 09:42:02.735000+00:00,0.0
32849,gate,Position,0x000b,29.1,0x00000000,2020-10-12T09:42:57.968Z,2020-10-12 09:42:02.968000+00:00,0.0
32850,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:42:57.968Z,2020-10-12 09:42:02.968000+00:00,0.0
32851,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:42:57.968Z,2020-10-12 09:42:02.968000+00:00,0.0
32852,rp,528,0x0007,3187178264,0x00000000,2020-10-12T09:42:02.983Z,2020-10-12 09:42:02.983000+00:00,0.0
32853,rp,527,0x0007,3198140811,0x00000000,2020-10-12T09:42:02.983Z,2020-10-12 09:42:02.983000+00:00,0.0
32854,rp,529,0x0007,1052348264,0x00000000,2020-10-12T09:42:02.986Z,2020-10-12 09:42:02.986000+00:00,0.0
32855,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:57.997Z,2020-10-12 09:42:02.997000+00:00,0.0
32856,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:58.018Z,2020-10-12 09:42:03.018000+00:00,0.0
32857,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:58.018Z,2020-10-12 09:42:03.018000+00:00,0.0
32858,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:58.018Z,2020-10-12 09:42:03.018000+00:00,0.0
32859,rp,527,0x0007,3198141948,0x00000000,2020-10-12T09:42:03.229Z,2020-10-12 09:42:03.229000+00:00,0.0
32860,rp,528,0x0007,3187140065,0x00000000,2020-10-12T09:42:03.231Z,2020-10-12 09:42:03.231000+00:00,0.0
32861,rp,529,0x0007,1051177661,0x00000000,2020-10-12T09:42:03.231Z,2020-10-12 09:42:03.231000+00:00,1.0
32862,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:42:58.268Z,2020-10-12 09:42:03.268000+00:00,1.0
32863,gate,Position,0x000b,18.9,0x00000000,2020-10-12T09:42:58.268Z,2020-10-12 09:42:03.268000+00:00,1.0
32864,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:42:58.268Z,2020-10-12 09:42:03.268000+00:00,1.0
32865,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:58.297Z,2020-10-12 09:42:03.297000+00:00,1.0
32866,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:58.318Z,2020-10-12 09:42:03.318000+00:00,1.0
32867,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:58.318Z,2020-10-12 09:42:03.318000+00:00,1.0
32868,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:58.318Z,2020-10-12 09:42:03.318000+00:00,1.0
32869,rp,527,0x0007,3198143137,0x00000000,2020-10-12T09:42:03.480Z,2020-10-12 09:42:03.480000+00:00,1.0
32870,rp,528,0x0007,3187132050,0x00000000,2020-10-12T09:42:03.482Z,2020-10-12 09:42:03.482000+00:00,1.0
32871,rp,529,0x0007,1051185967,0x00000000,2020-10-12T09:42:03.485Z,2020-10-12 09:42:03.485000+00:00,1.0
32872,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:42:58.568Z,2020-10-12 09:42:03.568000+00:00,1.0
32873,gate,Position,0x000b,8.5,0x00000000,2020-10-12T09:42:58.568Z,2020-10-12 09:42:03.568000+00:00,1.0
32874,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:42:58.568Z,2020-10-12 09:42:03.568000+00:00,1.0
32875,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:58.597Z,2020-10-12 09:42:03.597000+00:00,1.0
32876,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:58.618Z,2020-10-12 09:42:03.618000+00:00,1.0
32877,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:58.618Z,2020-10-12 09:42:03.618000+00:00,1.0
32878,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:58.618Z,2020-10-12 09:42:03.618000+00:00,1.0
32879,rp,527,0x0007,3198143309,0x00000000,2020-10-12T09:42:03.730Z,2020-10-12 09:42:03.730000+00:00,1.0
32880,rp,529,0x0007,1051186149,0x00000000,2020-10-12T09:42:03.733Z,2020-10-12 09:42:03.733000+00:00,1.0
32881,rp,528,0x0007,3187133297,0x00000000,2020-10-12T09:42:03.733Z,2020-10-12 09:42:03.733000+00:00,1.0
32882,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:42:58.868Z,2020-10-12 09:42:03.868000+00:00,1.0
32883,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:42:58.868Z,2020-10-12 09:42:03.868000+00:00,1.0
32884,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:42:58.868Z,2020-10-12 09:42:03.868000+00:00,1.0
32885,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:58.897Z,2020-10-12 09:42:03.897000+00:00,1.0
32886,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:58.918Z,2020-10-12 09:42:03.918000+00:00,1.0
32887,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:58.918Z,2020-10-12 09:42:03.918000+00:00,1.0
32888,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:58.918Z,2020-10-12 09:42:03.918000+00:00,1.0
32889,rp,527,0x0007,3198143539,0x00000000,2020-10-12T09:42:03.981Z,2020-10-12 09:42:03.981000+00:00,1.0
32890,rp,528,0x0007,3187138338,0x00000000,2020-10-12T09:42:03.984Z,2020-10-12 09:42:03.984000+00:00,1.0
32891,rp,529,0x0007,1051184514,0x00000000,2020-10-12T09:42:03.984Z,2020-10-12 09:42:03.984000+00:00,1.0
32892,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:42:59.168Z,2020-10-12 09:42:04.168000+00:00,1.0
32893,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:42:59.168Z,2020-10-12 09:42:04.168000+00:00,1.0
32894,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:42:59.168Z,2020-10-12 09:42:04.168000+00:00,1.0
32895,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:59.197Z,2020-10-12 09:42:04.197000+00:00,1.0
32896,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:59.218Z,2020-10-12 09:42:04.218000+00:00,1.0
32897,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:59.218Z,2020-10-12 09:42:04.218000+00:00,1.0
32898,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:59.218Z,2020-10-12 09:42:04.218000+00:00,1.0
32899,rp,527,0x0007,3198141554,0x00000000,2020-10-12T09:42:04.231Z,2020-10-12 09:42:04.231000+00:00,1.0
32900,rp,528,0x0007,3186924304,0x00000000,2020-10-12T09:42:04.232Z,2020-10-12 09:42:04.232000+00:00,1.0
32901,rp,529,0x0007,1051673401,0x00000000,2020-10-12T09:42:04.234Z,2020-10-12 09:42:04.234000+00:00,0.0
32902,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:42:59.468Z,2020-10-12 09:42:04.468000+00:00,0.0
32903,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:42:59.468Z,2020-10-12 09:42:04.468000+00:00,0.0
32904,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:42:59.468Z,2020-10-12 09:42:04.468000+00:00,0.0
32905,rp,528,0x0007,3186742369,0x00000000,2020-10-12T09:42:04.482Z,2020-10-12 09:42:04.482000+00:00,0.0
32906,rp,527,0x0007,3198139624,0x00000000,2020-10-12T09:42:04.482Z,2020-10-12 09:42:04.482000+00:00,0.0
32907,rp,529,0x0007,1053418907,0x00000000,2020-10-12T09:42:04.484Z,2020-10-12 09:42:04.484000+00:00,0.0
32908,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:59.497Z,2020-10-12 09:42:04.497000+00:00,0.0
32909,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:59.518Z,2020-10-12 09:42:04.518000+00:00,0.0
32910,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:59.518Z,2020-10-12 09:42:04.518000+00:00,0.0
32911,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:59.518Z,2020-10-12 09:42:04.518000+00:00,0.0
32912,rp,527,0x0007,3197945393,0x00000000,2020-10-12T09:42:04.730Z,2020-10-12 09:42:04.730000+00:00,0.0
32913,rp,528,0x0007,3187460371,0x00000000,2020-10-12T09:42:04.732Z,2020-10-12 09:42:04.732000+00:00,0.0
32914,rp,529,0x0007,1053773784,0x00000000,2020-10-12T09:42:04.735Z,2020-10-12 09:42:04.735000+00:00,0.0
32915,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:42:59.768Z,2020-10-12 09:42:04.768000+00:00,0.0
32916,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:42:59.768Z,2020-10-12 09:42:04.768000+00:00,0.0
32917,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:42:59.768Z,2020-10-12 09:42:04.768000+00:00,0.0
32918,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:42:59.797Z,2020-10-12 09:42:04.797000+00:00,0.0
32919,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:42:59.818Z,2020-10-12 09:42:04.818000+00:00,0.0
32920,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:42:59.818Z,2020-10-12 09:42:04.818000+00:00,0.0
32921,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:42:59.818Z,2020-10-12 09:42:04.818000+00:00,0.0
32922,rp,527,0x0007,3196226215,0x00000000,2020-10-12T09:42:04.983Z,2020-10-12 09:42:04.983000+00:00,0.0
32923,rp,528,0x0007,3189731853,0x00000000,2020-10-12T09:42:04.986Z,2020-10-12 09:42:04.986000+00:00,0.0
32924,rp,529,0x0007,1054138964,0x00000000,2020-10-12T09:42:04.988Z,2020-10-12 09:42:04.988000+00:00,0.0
32925,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:43:00.068Z,2020-10-12 09:42:05.068000+00:00,0.0
32926,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:43:00.068Z,2020-10-12 09:42:05.068000+00:00,0.0
32927,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:43:00.068Z,2020-10-12 09:42:05.068000+00:00,0.0
32928,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:43:00.097Z,2020-10-12 09:42:05.097000+00:00,0.0
32929,qc,DistanceAbs,0x000b,5.99738427845,0x00000000,2020-10-12T09:43:00.118Z,2020-10-12 09:42:05.118000+00:00,0.0
32930,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-10-12T09:43:00.118Z,2020-10-12 09:42:05.118000+00:00,0.0
32931,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-10-12T09:43:00.118Z,2020-10-12 09:42:05.118000+00:00,0.0
