,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
52165,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:07.897Z,2020-10-12 09:51:12.897000+00:00,0.0
52166,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:07.918Z,2020-10-12 09:51:12.918000+00:00,0.0
52167,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:07.918Z,2020-10-12 09:51:12.918000+00:00,0.0
52168,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:07.918Z,2020-10-12 09:51:12.918000+00:00,0.0
52169,rp,527,0x0007,3198142381,0x00000000,2020-10-12T09:51:12.982Z,2020-10-12 09:51:12.982000+00:00,0.0
52170,rp,528,0x0007,3187231859,0x00000000,2020-10-12T09:51:12.984Z,2020-10-12 09:51:12.984000+00:00,0.0
52171,rp,529,0x0007,1053889175,0x00000000,2020-10-12T09:51:12.984Z,2020-10-12 09:51:12.984000+00:00,0.0
52172,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:52:08.168Z,2020-10-12 09:51:13.168000+00:00,0.0
52173,gate,Position,0x000b,48.8,0x00000000,2020-10-12T09:52:08.168Z,2020-10-12 09:51:13.168000+00:00,0.0
52174,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:52:08.168Z,2020-10-12 09:51:13.168000+00:00,0.0
52175,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:08.197Z,2020-10-12 09:51:13.197000+00:00,0.0
52176,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:08.218Z,2020-10-12 09:51:13.218000+00:00,0.0
52177,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:08.218Z,2020-10-12 09:51:13.218000+00:00,0.0
52178,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:08.218Z,2020-10-12 09:51:13.218000+00:00,0.0
52179,rp,527,0x0007,3198142608,0x00000000,2020-10-12T09:51:13.229Z,2020-10-12 09:51:13.229000+00:00,0.0
52180,rp,528,0x0007,3187226305,0x00000000,2020-10-12T09:51:13.232Z,2020-10-12 09:51:13.232000+00:00,0.0
52181,rp,529,0x0007,1053889586,0x00000000,2020-10-12T09:51:13.234Z,2020-10-12 09:51:13.234000+00:00,0.0
52182,gate,Position,0x000b,38.7,0x00000000,2020-10-12T09:52:08.468Z,2020-10-12 09:51:13.468000+00:00,0.0
52183,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:52:08.468Z,2020-10-12 09:51:13.468000+00:00,0.0
52184,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:52:08.468Z,2020-10-12 09:51:13.468000+00:00,0.0
52185,rp,527,0x0007,3198142789,0x00000000,2020-10-12T09:51:13.480Z,2020-10-12 09:51:13.480000+00:00,0.0
52186,rp,528,0x0007,3187226059,0x00000000,2020-10-12T09:51:13.482Z,2020-10-12 09:51:13.482000+00:00,0.0
52187,rp,529,0x0007,1053889440,0x00000000,2020-10-12T09:51:13.482Z,2020-10-12 09:51:13.482000+00:00,0.0
52188,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:08.497Z,2020-10-12 09:51:13.497000+00:00,0.0
52189,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:08.518Z,2020-10-12 09:51:13.518000+00:00,0.0
52190,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:08.518Z,2020-10-12 09:51:13.518000+00:00,0.0
52191,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:08.518Z,2020-10-12 09:51:13.518000+00:00,0.0
52192,rp,527,0x0007,3198143453,0x00000000,2020-10-12T09:51:13.730Z,2020-10-12 09:51:13.730000+00:00,0.0
52193,rp,528,0x0007,3187219096,0x00000000,2020-10-12T09:51:13.732Z,2020-10-12 09:51:13.732000+00:00,0.0
52194,rp,529,0x0007,1053486831,0x00000000,2020-10-12T09:51:13.735Z,2020-10-12 09:51:13.735000+00:00,0.0
52195,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:52:08.768Z,2020-10-12 09:51:13.768000+00:00,0.0
52196,gate,Position,0x000b,28.5,0x00000000,2020-10-12T09:52:08.768Z,2020-10-12 09:51:13.768000+00:00,0.0
52197,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:52:08.768Z,2020-10-12 09:51:13.768000+00:00,0.0
52198,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:08.797Z,2020-10-12 09:51:13.797000+00:00,0.0
52199,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:08.818Z,2020-10-12 09:51:13.818000+00:00,0.0
52200,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:08.818Z,2020-10-12 09:51:13.818000+00:00,0.0
52201,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:08.818Z,2020-10-12 09:51:13.818000+00:00,0.0
52202,rp,527,0x0007,3198142068,0x00000000,2020-10-12T09:51:13.981Z,2020-10-12 09:51:13.981000+00:00,0.0
52203,rp,528,0x0007,3187150362,0x00000000,2020-10-12T09:51:13.983Z,2020-10-12 09:51:13.983000+00:00,0.0
52204,rp,529,0x0007,1051570189,0x00000000,2020-10-12T09:51:13.983Z,2020-10-12 09:51:13.983000+00:00,0.0
52205,gate,Position,0x000b,18.2,0x00000000,2020-10-12T09:52:09.068Z,2020-10-12 09:51:14.068000+00:00,0.0
52206,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:52:09.068Z,2020-10-12 09:51:14.068000+00:00,0.0
52207,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:52:09.068Z,2020-10-12 09:51:14.068000+00:00,0.0
52208,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:09.097Z,2020-10-12 09:51:14.097000+00:00,0.0
52209,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:09.118Z,2020-10-12 09:51:14.118000+00:00,0.0
52210,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:09.118Z,2020-10-12 09:51:14.118000+00:00,0.0
52211,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:09.118Z,2020-10-12 09:51:14.118000+00:00,0.0
52212,rp,528,0x0007,3187138983,0x00000000,2020-10-12T09:51:14.233Z,2020-10-12 09:51:14.233000+00:00,0.0
52213,rp,527,0x0007,3198141428,0x00000000,2020-10-12T09:51:14.233Z,2020-10-12 09:51:14.233000+00:00,0.0
52214,rp,529,0x0007,1051183622,0x00000000,2020-10-12T09:51:14.236Z,2020-10-12 09:51:14.236000+00:00,1.0
52215,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:52:09.368Z,2020-10-12 09:51:14.368000+00:00,1.0
52216,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:52:09.368Z,2020-10-12 09:51:14.368000+00:00,1.0
52217,gate,Position,0x000b,8.1,0x00000000,2020-10-12T09:52:09.368Z,2020-10-12 09:51:14.368000+00:00,1.0
52218,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:09.397Z,2020-10-12 09:51:14.397000+00:00,1.0
52219,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:09.418Z,2020-10-12 09:51:14.418000+00:00,1.0
52220,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:09.418Z,2020-10-12 09:51:14.418000+00:00,1.0
52221,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:09.418Z,2020-10-12 09:51:14.418000+00:00,1.0
52222,rp,527,0x0007,3198142700,0x00000000,2020-10-12T09:51:14.481Z,2020-10-12 09:51:14.481000+00:00,1.0
52223,rp,529,0x0007,1051187027,0x00000000,2020-10-12T09:51:14.484Z,2020-10-12 09:51:14.484000+00:00,1.0
52224,rp,528,0x0007,3187134647,0x00000000,2020-10-12T09:51:14.484Z,2020-10-12 09:51:14.484000+00:00,1.0
52225,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:52:09.668Z,2020-10-12 09:51:14.668000+00:00,1.0
52226,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:52:09.668Z,2020-10-12 09:51:14.668000+00:00,1.0
52227,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:52:09.668Z,2020-10-12 09:51:14.668000+00:00,1.0
52228,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:52:09.697Z,2020-10-12 09:51:14.697000+00:00,1.0
52229,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-10-12T09:52:09.718Z,2020-10-12 09:51:14.718000+00:00,1.0
52230,qc,DistanceX,0x000b,1.08453810215,0x00000000,2020-10-12T09:52:09.718Z,2020-10-12 09:51:14.718000+00:00,1.0
52231,qc,DistanceAbs,0x000b,6.966655866539999,0x00000000,2020-10-12T09:52:09.718Z,2020-10-12 09:51:14.718000+00:00,1.0
52232,rp,527,0x0007,3198143434,0x00000000,2020-10-12T09:51:14.729Z,2020-10-12 09:51:14.729000+00:00,1.0
52233,rp,528,0x0007,3187135682,0x00000000,2020-10-12T09:51:14.732Z,2020-10-12 09:51:14.732000+00:00,1.0
52234,rp,529,0x0007,1051185213,0x00000000,2020-10-12T09:51:14.734Z,2020-10-12 09:51:14.734000+00:00,1.0
52235,gate,Safe,0x0001,true,0x00000000,2020-10-12T09:52:09.968Z,2020-10-12 09:51:14.968000+00:00,1.0
52236,gate,Position,0x000b,0.3,0x00000000,2020-10-12T09:52:09.968Z,2020-10-12 09:51:14.968000+00:00,1.0
52237,gate,Speed,0x000b,0,0x00000000,2020-10-12T09:52:09.968Z,2020-10-12 09:51:14.968000+00:00,1.0
52238,rp,527,0x0007,3198143235,0x00000000,2020-10-12T09:51:14.980Z,2020-10-12 09:51:14.980000+00:00,1.0
52239,rp,528,0x0007,3186956097,0x00000000,2020-10-12T09:51:14.982Z,2020-10-12 09:51:14.982000+00:00,1.0
