,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
3069,qc,DistanceAbs,11,0.48170673745399994,0,2020-08-21T10:22:41.075Z,2020-08-21T10:22:41.075Z
3070,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:41.075Z,2020-08-21T10:22:41.075Z
3071,gate,Position,11,0.3,0,2020-08-21T10:22:41.122Z,2020-08-21T10:22:41.122Z
3072,gate,Speed,11,0.0,0,2020-08-21T10:22:41.122Z,2020-08-21T10:22:41.122Z
3073,rp,530_Rx,7,1010623744.0,0,2020-08-21T10:22:41.267Z,2020-08-21T10:22:41.267Z
3074,rp,531_Ry,7,1078511056.0,0,2020-08-21T10:22:41.268Z,2020-08-21T10:22:41.268Z
3075,rp,532_Rz,7,3169804019.0,0,2020-08-21T10:22:41.270Z,2020-08-21T10:22:41.270Z
3076,rp,528_y,7,3188273788.0,0,2020-08-21T10:22:41.273Z,2020-08-21T10:22:41.273Z
3077,rp,527_x,7,1050943867.0,0,2020-08-21T10:22:41.273Z,2020-08-21T10:22:41.273Z
3078,qc,DistanceAbs,11,0.48170673745399994,0,2020-08-21T10:22:41.275Z,2020-08-21T10:22:41.275Z
3079,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:41.275Z,2020-08-21T10:22:41.275Z
3080,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:22:41.275Z,2020-08-21T10:22:41.275Z
3081,rp,529_z,7,1051694378.0,0,2020-08-21T10:22:41.276Z,2020-08-21T10:22:41.276Z
3082,gate,Position,11,0.3,0,2020-08-21T10:22:41.322Z,2020-08-21T10:22:41.322Z
3083,gate,Speed,11,0.0,0,2020-08-21T10:22:41.322Z,2020-08-21T10:22:41.322Z
3084,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:22:41.475Z,2020-08-21T10:22:41.475Z
3085,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:41.475Z,2020-08-21T10:22:41.475Z
3086,qc,DistanceAbs,11,0.48170673745399994,0,2020-08-21T10:22:41.475Z,2020-08-21T10:22:41.475Z
3087,rp,530_Rx,7,1010786895.0,0,2020-08-21T10:22:41.519Z,2020-08-21T10:22:41.519Z
3088,rp,531_Ry,7,1078510642.0,0,2020-08-21T10:22:41.521Z,2020-08-21T10:22:41.521Z
3089,gate,Position,11,0.3,0,2020-08-21T10:22:41.522Z,2020-08-21T10:22:41.522Z
3090,gate,Speed,11,0.0,0,2020-08-21T10:22:41.522Z,2020-08-21T10:22:41.522Z
3091,rp,532_Rz,7,3169817532.0,0,2020-08-21T10:22:41.524Z,2020-08-21T10:22:41.524Z
3092,rp,527_x,7,1050944335.0,0,2020-08-21T10:22:41.524Z,2020-08-21T10:22:41.524Z
3093,rp,528_y,7,3188271147.0,0,2020-08-21T10:22:41.527Z,2020-08-21T10:22:41.527Z
3094,rp,529_z,7,1051694565.0,0,2020-08-21T10:22:41.527Z,2020-08-21T10:22:41.527Z
3095,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:41.675Z,2020-08-21T10:22:41.675Z
3096,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:22:41.675Z,2020-08-21T10:22:41.675Z
3097,qc,DistanceAbs,11,0.48170673745399994,0,2020-08-21T10:22:41.675Z,2020-08-21T10:22:41.675Z
3098,gate,Position,11,0.3,0,2020-08-21T10:22:41.722Z,2020-08-21T10:22:41.722Z
3099,gate,Speed,11,0.0,0,2020-08-21T10:22:41.722Z,2020-08-21T10:22:41.722Z
3100,rp,531_Ry,7,1078511283.0,0,2020-08-21T10:22:41.770Z,2020-08-21T10:22:41.770Z
3101,rp,530_Rx,7,1011005808.0,0,2020-08-21T10:22:41.770Z,2020-08-21T10:22:41.770Z
3102,rp,532_Rz,7,3169783552.0,0,2020-08-21T10:22:41.773Z,2020-08-21T10:22:41.773Z
3103,rp,527_x,7,1050943782.0,0,2020-08-21T10:22:41.775Z,2020-08-21T10:22:41.775Z
3104,rp,528_y,7,3188273382.0,0,2020-08-21T10:22:41.775Z,2020-08-21T10:22:41.775Z
3105,rp,529_z,7,1051694065.0,0,2020-08-21T10:22:41.778Z,2020-08-21T10:22:41.778Z
3106,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:22:41.875Z,2020-08-21T10:22:41.875Z
3107,qc,DistanceAbs,11,0.48170673745399994,0,2020-08-21T10:22:41.875Z,2020-08-21T10:22:41.875Z
3108,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:41.875Z,2020-08-21T10:22:41.875Z
3109,gate,Speed,11,0.0,0,2020-08-21T10:22:41.922Z,2020-08-21T10:22:41.922Z
