,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
429,qc,DistanceAbs,11,0.780020965945,0,2020-08-21T10:21:46.275Z,2020-08-21T10:21:46.275Z
430,gate,Speed,11,0.0,0,2020-08-21T10:21:46.322Z,2020-08-21T10:21:46.322Z
431,gate,Position,11,0.3,0,2020-08-21T10:21:46.322Z,2020-08-21T10:21:46.322Z
432,qc,DistanceAbs,11,0.780020965945,0,2020-08-21T10:21:46.475Z,2020-08-21T10:21:46.475Z
433,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:21:46.475Z,2020-08-21T10:21:46.475Z
434,qc,DistanceX,11,0.65072286129,0,2020-08-21T10:21:46.475Z,2020-08-21T10:21:46.475Z
435,gate,Speed,11,0.0,0,2020-08-21T10:21:46.522Z,2020-08-21T10:21:46.522Z
436,gate,Position,11,0.3,0,2020-08-21T10:21:46.522Z,2020-08-21T10:21:46.522Z
437,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:21:46.675Z,2020-08-21T10:21:46.675Z
438,qc,DistanceX,11,0.65072286129,0,2020-08-21T10:21:46.675Z,2020-08-21T10:21:46.675Z
439,qc,DistanceAbs,11,0.780020965945,0,2020-08-21T10:21:46.675Z,2020-08-21T10:21:46.675Z
440,gate,Speed,11,0.0,0,2020-08-21T10:21:46.722Z,2020-08-21T10:21:46.722Z
441,gate,Position,11,0.3,0,2020-08-21T10:21:46.722Z,2020-08-21T10:21:46.722Z
442,qc,DistanceAbs,11,0.780020965945,0,2020-08-21T10:21:46.875Z,2020-08-21T10:21:46.875Z
443,qc,DistanceX,11,0.65072286129,0,2020-08-21T10:21:46.875Z,2020-08-21T10:21:46.875Z
444,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:21:46.875Z,2020-08-21T10:21:46.875Z
445,gate,Position,11,0.3,0,2020-08-21T10:21:46.922Z,2020-08-21T10:21:46.922Z
446,gate,Speed,11,0.0,0,2020-08-21T10:21:46.922Z,2020-08-21T10:21:46.922Z
447,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:21:47.075Z,2020-08-21T10:21:47.075Z
448,qc,DistanceAbs,11,0.780020965945,0,2020-08-21T10:21:47.075Z,2020-08-21T10:21:47.075Z
449,qc,DistanceX,11,0.65072286129,0,2020-08-21T10:21:47.075Z,2020-08-21T10:21:47.075Z
450,gate,Position,11,0.3,0,2020-08-21T10:21:47.122Z,2020-08-21T10:21:47.122Z
451,gate,Speed,11,0.0,0,2020-08-21T10:21:47.122Z,2020-08-21T10:21:47.122Z
452,conv,4,10,3.0,0,2020-08-21T10:21:47.265Z,2020-08-21T10:21:47.265Z
453,conv,6,4,8294.0,0,2020-08-21T10:21:47.268Z,2020-08-21T10:21:47.268Z
