,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
15441,qc,DistanceAbs,11,0.430107504129,0,2020-08-21T10:26:43.675Z,2020-08-21T10:26:43.675Z
15442,qc,DistanceX,11,0.0,0,2020-08-21T10:26:43.675Z,2020-08-21T10:26:43.675Z
15443,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:26:43.675Z,2020-08-21T10:26:43.675Z
15444,gate,Position,11,0.3,0,2020-08-21T10:26:43.722Z,2020-08-21T10:26:43.722Z
15445,gate,Speed,11,0.0,0,2020-08-21T10:26:43.722Z,2020-08-21T10:26:43.722Z
15446,rp,530_Rx,7,1010603598.0,0,2020-08-21T10:26:43.782Z,2020-08-21T10:26:43.782Z
15447,rp,531_Ry,7,1078511060.0,0,2020-08-21T10:26:43.789Z,2020-08-21T10:26:43.789Z
15448,rp,532_Rz,7,3169854231.0,0,2020-08-21T10:26:43.792Z,2020-08-21T10:26:43.792Z
15449,rp,527_x,7,1050943984.0,0,2020-08-21T10:26:43.792Z,2020-08-21T10:26:43.792Z
15450,rp,529_z,7,1051694940.0,0,2020-08-21T10:26:43.795Z,2020-08-21T10:26:43.795Z
15451,rp,528_y,7,3188270737.0,0,2020-08-21T10:26:43.795Z,2020-08-21T10:26:43.795Z
15452,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:26:43.875Z,2020-08-21T10:26:43.875Z
15453,qc,DistanceX,11,0.0,0,2020-08-21T10:26:43.875Z,2020-08-21T10:26:43.875Z
15454,qc,DistanceAbs,11,0.430107504129,0,2020-08-21T10:26:43.875Z,2020-08-21T10:26:43.875Z
15455,gate,Speed,11,0.0,0,2020-08-21T10:26:43.922Z,2020-08-21T10:26:43.922Z
15456,gate,Position,11,0.3,0,2020-08-21T10:26:43.922Z,2020-08-21T10:26:43.922Z
15457,rp,530_Rx,7,1010926563.0,0,2020-08-21T10:26:44.019Z,2020-08-21T10:26:44.019Z
15458,rp,531_Ry,7,1078511104.0,0,2020-08-21T10:26:44.022Z,2020-08-21T10:26:44.022Z
15459,rp,532_Rz,7,3169843779.0,0,2020-08-21T10:26:44.022Z,2020-08-21T10:26:44.022Z
15460,rp,527_x,7,1050943302.0,0,2020-08-21T10:26:44.025Z,2020-08-21T10:26:44.025Z
15461,rp,528_y,7,3188273988.0,0,2020-08-21T10:26:44.027Z,2020-08-21T10:26:44.027Z
15462,rp,529_z,7,1051694666.0,0,2020-08-21T10:26:44.027Z,2020-08-21T10:26:44.027Z
15463,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:26:44.075Z,2020-08-21T10:26:44.075Z
15464,qc,DistanceAbs,11,0.430107504129,0,2020-08-21T10:26:44.075Z,2020-08-21T10:26:44.075Z
15465,qc,DistanceX,11,0.0,0,2020-08-21T10:26:44.075Z,2020-08-21T10:26:44.075Z
15466,gate,Speed,11,0.0,0,2020-08-21T10:26:44.122Z,2020-08-21T10:26:44.122Z
15467,gate,Position,11,0.3,0,2020-08-21T10:26:44.122Z,2020-08-21T10:26:44.122Z
15468,qc,DistanceY,11,0.430107504129,0,2020-08-21T10:26:44.275Z,2020-08-21T10:26:44.275Z
15469,qc,DistanceAbs,11,0.430107504129,0,2020-08-21T10:26:44.275Z,2020-08-21T10:26:44.275Z
15470,qc,DistanceX,11,0.0,0,2020-08-21T10:26:44.275Z,2020-08-21T10:26:44.275Z
15471,rp,530_Rx,7,1011025569.0,0,2020-08-21T10:26:44.280Z,2020-08-21T10:26:44.280Z
