,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
34157,qc,DistanceAbs,11,44.858975523599995,0,2020-08-21T10:32:49.875Z,2020-08-21T10:32:49.875Z
34158,qc,DistanceX,11,13.4482724667,0,2020-08-21T10:32:49.875Z,2020-08-21T10:32:49.875Z
34159,gate,Speed,11,0.0,0,2020-08-21T10:32:49.922Z,2020-08-21T10:32:49.922Z
34160,gate,Position,11,0.2,0,2020-08-21T10:32:49.922Z,2020-08-21T10:32:49.922Z
34161,rp,531_Ry,7,1078469808.0,0,2020-08-21T10:32:50.021Z,2020-08-21T10:32:50.021Z
34162,rp,530_Rx,7,3154970318.0,0,2020-08-21T10:32:50.021Z,2020-08-21T10:32:50.021Z
34163,rp,532_Rz,7,3169580439.0,0,2020-08-21T10:32:50.024Z,2020-08-21T10:32:50.024Z
34164,rp,527_x,7,3182480537.0,0,2020-08-21T10:32:50.024Z,2020-08-21T10:32:50.024Z
34165,rp,528_y,7,3190299156.0,0,2020-08-21T10:32:50.026Z,2020-08-21T10:32:50.026Z
34166,rp,529_z,7,1054418844.0,0,2020-08-21T10:32:50.027Z,2020-08-21T10:32:50.027Z
34167,qc,DistanceAbs,11,44.858975523599995,0,2020-08-21T10:32:50.075Z,2020-08-21T10:32:50.075Z
34168,qc,DistanceX,11,13.4482724667,0,2020-08-21T10:32:50.075Z,2020-08-21T10:32:50.075Z
34169,qc,DistanceY,11,42.7956966609,0,2020-08-21T10:32:50.075Z,2020-08-21T10:32:50.075Z
34170,gate,Position,11,0.2,0,2020-08-21T10:32:50.122Z,2020-08-21T10:32:50.122Z
34171,gate,Speed,11,0.0,0,2020-08-21T10:32:50.122Z,2020-08-21T10:32:50.122Z
34172,rp,530_Rx,7,3154348201.0,0,2020-08-21T10:32:50.268Z,2020-08-21T10:32:50.268Z
34173,rp,531_Ry,7,1078470570.0,0,2020-08-21T10:32:50.269Z,2020-08-21T10:32:50.269Z
34174,rp,532_Rz,7,3170214839.0,0,2020-08-21T10:32:50.272Z,2020-08-21T10:32:50.272Z
34175,rp,527_x,7,3184451966.0,0,2020-08-21T10:32:50.274Z,2020-08-21T10:32:50.274Z
34176,rp,528_y,7,3190086490.0,0,2020-08-21T10:32:50.275Z,2020-08-21T10:32:50.275Z
34177,qc,DistanceY,11,42.7956966609,0,2020-08-21T10:32:50.275Z,2020-08-21T10:32:50.275Z
34178,qc,DistanceX,11,13.4482724667,0,2020-08-21T10:32:50.275Z,2020-08-21T10:32:50.275Z
34179,qc,DistanceAbs,11,44.858975523599995,0,2020-08-21T10:32:50.275Z,2020-08-21T10:32:50.275Z
34180,rp,529_z,7,1054391477.0,0,2020-08-21T10:32:50.277Z,2020-08-21T10:32:50.277Z
34181,rp,546_Gate_Pos_mm,10,0.289063,0,2020-08-21T10:32:50.280Z,2020-08-21T10:32:50.280Z
34182,gate,Position,11,0.2,0,2020-08-21T10:32:50.322Z,2020-08-21T10:32:50.322Z
34183,gate,Speed,11,0.0,0,2020-08-21T10:32:50.322Z,2020-08-21T10:32:50.322Z
34184,qc,DistanceAbs,11,44.858975523599995,0,2020-08-21T10:32:50.475Z,2020-08-21T10:32:50.475Z
34185,qc,DistanceY,11,42.7956966609,0,2020-08-21T10:32:50.475Z,2020-08-21T10:32:50.475Z
34186,qc,DistanceX,11,13.4482724667,0,2020-08-21T10:32:50.475Z,2020-08-21T10:32:50.475Z
34187,rp,530_Rx,7,990983228.0,0,2020-08-21T10:32:50.518Z,2020-08-21T10:32:50.518Z
34188,rp,531_Ry,7,1078483564.0,0,2020-08-21T10:32:50.520Z,2020-08-21T10:32:50.520Z
34189,rp,532_Rz,7,3170965324.0,0,2020-08-21T10:32:50.520Z,2020-08-21T10:32:50.520Z
