,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
20999,qc,DistanceAbs,11,1.15948202665,0,2020-08-21T10:28:32.675Z,2020-08-21T10:28:32.675Z
21000,qc,DistanceX,11,0.43381524086,0,2020-08-21T10:28:32.675Z,2020-08-21T10:28:32.675Z
21001,gate,Speed,11,0.0,0,2020-08-21T10:28:32.722Z,2020-08-21T10:28:32.722Z
21002,gate,Position,11,0.3,0,2020-08-21T10:28:32.722Z,2020-08-21T10:28:32.722Z
21003,rp,530_Rx,7,1010704446.0,0,2020-08-21T10:28:32.768Z,2020-08-21T10:28:32.768Z
21004,rp,531_Ry,7,1078511249.0,0,2020-08-21T10:28:32.769Z,2020-08-21T10:28:32.769Z
21005,rp,532_Rz,7,3169801457.0,0,2020-08-21T10:28:32.771Z,2020-08-21T10:28:32.771Z
21006,rp,527_x,7,1050944397.0,0,2020-08-21T10:28:32.774Z,2020-08-21T10:28:32.774Z
21007,rp,528_y,7,3188271200.0,0,2020-08-21T10:28:32.774Z,2020-08-21T10:28:32.774Z
21008,rp,529_z,7,1051694058.0,0,2020-08-21T10:28:32.776Z,2020-08-21T10:28:32.776Z
21009,qc,DistanceY,11,1.07526876032,0,2020-08-21T10:28:32.875Z,2020-08-21T10:28:32.875Z
21010,qc,DistanceX,11,0.43381524086,0,2020-08-21T10:28:32.875Z,2020-08-21T10:28:32.875Z
21011,qc,DistanceAbs,11,1.15948202665,0,2020-08-21T10:28:32.875Z,2020-08-21T10:28:32.875Z
21012,gate,Speed,11,0.0,0,2020-08-21T10:28:32.922Z,2020-08-21T10:28:32.922Z
21013,gate,Position,11,0.3,0,2020-08-21T10:28:32.922Z,2020-08-21T10:28:32.922Z
21014,rp,531_Ry,7,1078511198.0,0,2020-08-21T10:28:33.022Z,2020-08-21T10:28:33.022Z
21015,rp,530_Rx,7,1010783193.0,0,2020-08-21T10:28:33.022Z,2020-08-21T10:28:33.022Z
21016,rp,532_Rz,7,3169811967.0,0,2020-08-21T10:28:33.024Z,2020-08-21T10:28:33.024Z
21017,rp,527_x,7,1050944554.0,0,2020-08-21T10:28:33.025Z,2020-08-21T10:28:33.025Z
21018,rp,529_z,7,1051693811.0,0,2020-08-21T10:28:33.027Z,2020-08-21T10:28:33.027Z
21019,rp,528_y,7,3188271821.0,0,2020-08-21T10:28:33.027Z,2020-08-21T10:28:33.027Z
21020,qc,DistanceY,11,1.07526876032,0,2020-08-21T10:28:33.075Z,2020-08-21T10:28:33.075Z
21021,qc,DistanceX,11,0.43381524086,0,2020-08-21T10:28:33.075Z,2020-08-21T10:28:33.075Z
21022,qc,DistanceAbs,11,1.15948202665,0,2020-08-21T10:28:33.075Z,2020-08-21T10:28:33.075Z
21023,gate,Position,11,0.3,0,2020-08-21T10:28:33.122Z,2020-08-21T10:28:33.122Z
21024,gate,Speed,11,0.0,0,2020-08-21T10:28:33.122Z,2020-08-21T10:28:33.122Z
21025,rp,530_Rx,7,1010943705.0,0,2020-08-21T10:28:33.270Z,2020-08-21T10:28:33.270Z
21026,rp,532_Rz,7,3169775179.0,0,2020-08-21T10:28:33.273Z,2020-08-21T10:28:33.273Z
