,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1702,qc,DistanceAbs,11,1.0969283580700002,0,2020-08-21T10:22:14.075Z,2020-08-21T10:22:14.075Z
1703,qc,DistanceY,11,1.07526876032,0,2020-08-21T10:22:14.075Z,2020-08-21T10:22:14.075Z
1704,gate,Speed,11,0.0,0,2020-08-21T10:22:14.122Z,2020-08-21T10:22:14.122Z
1705,gate,Position,11,0.3,0,2020-08-21T10:22:14.122Z,2020-08-21T10:22:14.122Z
1706,rp,530_Rx,7,1010663877.0,0,2020-08-21T10:22:14.266Z,2020-08-21T10:22:14.266Z
1707,rp,531_Ry,7,1078510963.0,0,2020-08-21T10:22:14.269Z,2020-08-21T10:22:14.269Z
1708,rp,532_Rz,7,3169879309.0,0,2020-08-21T10:22:14.271Z,2020-08-21T10:22:14.271Z
1709,rp,528_y,7,3188273985.0,0,2020-08-21T10:22:14.274Z,2020-08-21T10:22:14.274Z
1710,rp,527_x,7,1050943785.0,0,2020-08-21T10:22:14.274Z,2020-08-21T10:22:14.274Z
1711,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:14.275Z,2020-08-21T10:22:14.275Z
1712,qc,DistanceAbs,11,1.0969283580700002,0,2020-08-21T10:22:14.275Z,2020-08-21T10:22:14.275Z
1713,qc,DistanceY,11,1.07526876032,0,2020-08-21T10:22:14.275Z,2020-08-21T10:22:14.275Z
1714,rp,529_z,7,1051695241.0,0,2020-08-21T10:22:14.276Z,2020-08-21T10:22:14.276Z
1715,gate,Speed,11,0.0,0,2020-08-21T10:22:14.322Z,2020-08-21T10:22:14.322Z
1716,gate,Position,11,0.3,0,2020-08-21T10:22:14.322Z,2020-08-21T10:22:14.322Z
1717,qc,DistanceY,11,1.07526876032,0,2020-08-21T10:22:14.475Z,2020-08-21T10:22:14.475Z
1718,qc,DistanceX,11,0.21690762043,0,2020-08-21T10:22:14.475Z,2020-08-21T10:22:14.475Z
1719,qc,DistanceAbs,11,1.0969283580700002,0,2020-08-21T10:22:14.475Z,2020-08-21T10:22:14.475Z
1720,gate,Speed,11,0.0,0,2020-08-21T10:22:14.522Z,2020-08-21T10:22:14.522Z
1721,rp,530_Rx,7,1010805914.0,0,2020-08-21T10:22:14.522Z,2020-08-21T10:22:14.522Z
1722,gate,Position,11,0.3,0,2020-08-21T10:22:14.522Z,2020-08-21T10:22:14.522Z
1723,rp,531_Ry,7,1078510754.0,0,2020-08-21T10:22:14.525Z,2020-08-21T10:22:14.525Z
1724,rp,532_Rz,7,3169867234.0,0,2020-08-21T10:22:14.525Z,2020-08-21T10:22:14.525Z
1725,rp,527_x,7,1050944406.0,0,2020-08-21T10:22:14.527Z,2020-08-21T10:22:14.527Z
