,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
30678,qc,DistanceAbs,11,2.1332913632,0,2020-08-21T10:31:43.075Z,2020-08-21T10:31:43.075Z
30679,gate,Speed,11,0.0,0,2020-08-21T10:31:43.122Z,2020-08-21T10:31:43.122Z
30680,gate,Position,11,0.3,0,2020-08-21T10:31:43.122Z,2020-08-21T10:31:43.122Z
30681,rp,530_Rx,7,1010945506.0,0,2020-08-21T10:31:43.266Z,2020-08-21T10:31:43.266Z
30682,rp,531_Ry,7,1078511238.0,0,2020-08-21T10:31:43.268Z,2020-08-21T10:31:43.268Z
30683,rp,532_Rz,7,3169771308.0,0,2020-08-21T10:31:43.269Z,2020-08-21T10:31:43.269Z
30684,rp,527_x,7,1050943614.0,0,2020-08-21T10:31:43.271Z,2020-08-21T10:31:43.271Z
30685,rp,529_z,7,1051694082.0,0,2020-08-21T10:31:43.274Z,2020-08-21T10:31:43.274Z
30686,rp,528_y,7,3188273887.0,0,2020-08-21T10:31:43.274Z,2020-08-21T10:31:43.274Z
30687,qc,DistanceY,11,0.860215008259,0,2020-08-21T10:31:43.275Z,2020-08-21T10:31:43.275Z
30688,qc,DistanceX,11,1.95216858387,0,2020-08-21T10:31:43.275Z,2020-08-21T10:31:43.275Z
30689,qc,DistanceAbs,11,2.1332913632,0,2020-08-21T10:31:43.275Z,2020-08-21T10:31:43.275Z
30690,gate,Position,11,0.3,0,2020-08-21T10:31:43.322Z,2020-08-21T10:31:43.322Z
30691,gate,Speed,11,0.0,0,2020-08-21T10:31:43.322Z,2020-08-21T10:31:43.322Z
30692,qc,DistanceAbs,11,2.1332913632,0,2020-08-21T10:31:43.475Z,2020-08-21T10:31:43.475Z
30693,qc,DistanceX,11,1.95216858387,0,2020-08-21T10:31:43.475Z,2020-08-21T10:31:43.475Z
30694,qc,DistanceY,11,0.860215008259,0,2020-08-21T10:31:43.475Z,2020-08-21T10:31:43.475Z
30695,rp,530_Rx,7,1011065235.0,0,2020-08-21T10:31:43.519Z,2020-08-21T10:31:43.519Z
30696,gate,Speed,11,0.0,0,2020-08-21T10:31:43.522Z,2020-08-21T10:31:43.522Z
30697,rp,531_Ry,7,1078511840.0,0,2020-08-21T10:31:43.522Z,2020-08-21T10:31:43.522Z
