,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
34664,flag,560,0x0004,2,0x00000000,2020-10-27T14:46:55.380Z,2020-10-27 14:45:48.380000+00:00
34665,rp,528,0x0007,3188630140,0x00000000,2020-10-27T14:46:55.383Z,2020-10-27 14:45:48.383000+00:00
34666,rp,529,0x0007,1051185396,0x00000000,2020-10-27T14:46:55.385Z,2020-10-27 14:45:48.385000+00:00
34667,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:48.455Z,2020-10-27 14:45:48.455000+00:00
34668,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:48.455Z,2020-10-27 14:45:48.455000+00:00
34669,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:48.455Z,2020-10-27 14:45:48.455000+00:00
34670,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:48.504Z,2020-10-27 14:45:48.504000+00:00
34671,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:48.504Z,2020-10-27 14:45:48.504000+00:00
34672,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:48.504Z,2020-10-27 14:45:48.504000+00:00
34673,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:48.504Z,2020-10-27 14:45:48.504000+00:00
34674,rp,527,0x0007,3198146815,0x00000000,2020-10-27T14:46:55.628Z,2020-10-27 14:45:48.628000+00:00
34675,rp,529,0x0007,1051185491,0x00000000,2020-10-27T14:46:55.630Z,2020-10-27 14:45:48.630000+00:00
34676,rp,528,0x0007,3188629207,0x00000000,2020-10-27T14:46:55.630Z,2020-10-27 14:45:48.630000+00:00
34677,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:48.669Z,2020-10-27 14:45:48.669000+00:00
34678,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:48.755Z,2020-10-27 14:45:48.755000+00:00
34679,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:48.755Z,2020-10-27 14:45:48.755000+00:00
34680,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:48.755Z,2020-10-27 14:45:48.755000+00:00
34681,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:48.804Z,2020-10-27 14:45:48.804000+00:00
34682,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:48.804Z,2020-10-27 14:45:48.804000+00:00
34683,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:48.804Z,2020-10-27 14:45:48.804000+00:00
34684,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:48.804Z,2020-10-27 14:45:48.804000+00:00
34685,rp,527,0x0007,3198147269,0x00000000,2020-10-27T14:46:55.879Z,2020-10-27 14:45:48.879000+00:00
34686,rp,528,0x0007,3188627572,0x00000000,2020-10-27T14:46:55.889Z,2020-10-27 14:45:48.889000+00:00
34687,rp,529,0x0007,1051185560,0x00000000,2020-10-27T14:46:55.892Z,2020-10-27 14:45:48.892000+00:00
34688,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:48.969Z,2020-10-27 14:45:48.969000+00:00
34689,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:49.055Z,2020-10-27 14:45:49.055000+00:00
34690,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:49.055Z,2020-10-27 14:45:49.055000+00:00
34691,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:49.055Z,2020-10-27 14:45:49.055000+00:00
34692,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:49.104Z,2020-10-27 14:45:49.104000+00:00
34693,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:49.104Z,2020-10-27 14:45:49.104000+00:00
34694,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:49.104Z,2020-10-27 14:45:49.104000+00:00
34695,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:49.104Z,2020-10-27 14:45:49.104000+00:00
34696,rp,527,0x0007,3198147202,0x00000000,2020-10-27T14:46:56.127Z,2020-10-27 14:45:49.127000+00:00
34697,rp,528,0x0007,3188628129,0x00000000,2020-10-27T14:46:56.129Z,2020-10-27 14:45:49.129000+00:00
34698,rp,529,0x0007,1051184724,0x00000000,2020-10-27T14:46:56.130Z,2020-10-27 14:45:49.130000+00:00
34699,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:49.269Z,2020-10-27 14:45:49.269000+00:00
34700,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:49.355Z,2020-10-27 14:45:49.355000+00:00
34701,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:49.355Z,2020-10-27 14:45:49.355000+00:00
34702,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:49.355Z,2020-10-27 14:45:49.355000+00:00
34703,rp,527,0x0007,3198147042,0x00000000,2020-10-27T14:46:56.378Z,2020-10-27 14:45:49.378000+00:00
34704,rp,528,0x0007,3188626933,0x00000000,2020-10-27T14:46:56.378Z,2020-10-27 14:45:49.378000+00:00
34705,rp,529,0x0007,1051185016,0x00000000,2020-10-27T14:46:56.380Z,2020-10-27 14:45:49.380000+00:00
34706,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:49.404Z,2020-10-27 14:45:49.404000+00:00
34707,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:49.404Z,2020-10-27 14:45:49.404000+00:00
34708,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:49.404Z,2020-10-27 14:45:49.404000+00:00
34709,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:49.404Z,2020-10-27 14:45:49.404000+00:00
34710,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:49.569Z,2020-10-27 14:45:49.569000+00:00
34711,rp,527,0x0007,3198147267,0x00000000,2020-10-27T14:46:56.628Z,2020-10-27 14:45:49.628000+00:00
34712,rp,528,0x0007,3188627355,0x00000000,2020-10-27T14:46:56.630Z,2020-10-27 14:45:49.630000+00:00
34713,rp,529,0x0007,1051184731,0x00000000,2020-10-27T14:46:56.631Z,2020-10-27 14:45:49.631000+00:00
34714,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:49.655Z,2020-10-27 14:45:49.655000+00:00
34715,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:49.655Z,2020-10-27 14:45:49.655000+00:00
34716,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:49.655Z,2020-10-27 14:45:49.655000+00:00
34717,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:49.704Z,2020-10-27 14:45:49.704000+00:00
34718,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:49.704Z,2020-10-27 14:45:49.704000+00:00
34719,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:49.704Z,2020-10-27 14:45:49.704000+00:00
34720,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:49.704Z,2020-10-27 14:45:49.704000+00:00
34721,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:49.869Z,2020-10-27 14:45:49.869000+00:00
34722,rp,527,0x0007,3198147162,0x00000000,2020-10-27T14:46:56.881Z,2020-10-27 14:45:49.881000+00:00
34723,rp,528,0x0007,3188626628,0x00000000,2020-10-27T14:46:56.881Z,2020-10-27 14:45:49.881000+00:00
34724,rp,529,0x0007,1051184124,0x00000000,2020-10-27T14:46:56.884Z,2020-10-27 14:45:49.884000+00:00
34725,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:49.955Z,2020-10-27 14:45:49.955000+00:00
34726,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:49.955Z,2020-10-27 14:45:49.955000+00:00
34727,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:49.955Z,2020-10-27 14:45:49.955000+00:00
34728,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:50.004Z,2020-10-27 14:45:50.004000+00:00
34729,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:50.004Z,2020-10-27 14:45:50.004000+00:00
34730,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:50.004Z,2020-10-27 14:45:50.004000+00:00
34731,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:50.004Z,2020-10-27 14:45:50.004000+00:00
34732,rp,527,0x0007,3198146996,0x00000000,2020-10-27T14:46:57.129Z,2020-10-27 14:45:50.129000+00:00
34733,rp,529,0x0007,1051184406,0x00000000,2020-10-27T14:46:57.132Z,2020-10-27 14:45:50.132000+00:00
34734,rp,528,0x0007,3188626486,0x00000000,2020-10-27T14:46:57.132Z,2020-10-27 14:45:50.132000+00:00
34735,store,DiscSize,0x0003,0,0x00000000,2020-10-27T14:45:50.169Z,2020-10-27 14:45:50.169000+00:00
34736,gate,Safe,0x0001,true,0x00000000,2020-10-27T14:45:50.255Z,2020-10-27 14:45:50.255000+00:00
34737,gate,Speed,0x000b,0,0x00000000,2020-10-27T14:45:50.255Z,2020-10-27 14:45:50.255000+00:00
34738,gate,Position,0x000b,0.3,0x00000000,2020-10-27T14:45:50.255Z,2020-10-27 14:45:50.255000+00:00
34739,qc,DistanceY,0x000b,4.9462362974900005,0x00000000,2020-10-27T14:45:50.304Z,2020-10-27 14:45:50.304000+00:00
34740,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-27T14:45:50.304Z,2020-10-27 14:45:50.304000+00:00
34741,qc,DistanceAbs,0x000b,5.021756282759999,0x00000000,2020-10-27T14:45:50.304Z,2020-10-27 14:45:50.304000+00:00
34742,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-27T14:45:50.304Z,2020-10-27 14:45:50.304000+00:00
34743,flag,561,0x0001,true,0x00000000,2020-10-27T14:46:57.380Z,2020-10-27 14:45:50.380000+00:00
34744,rp,527,0x0007,3198145142,0x00000000,2020-10-27T14:46:57.387Z,2020-10-27 14:45:50.387000+00:00
34745,rp,528,0x0007,3188397743,0x00000000,2020-10-27T14:46:57.390Z,2020-10-27 14:45:50.390000+00:00
34746,rp,529,0x0007,1051545105,0x00000000,2020-10-27T14:46:57.392Z,2020-10-27 14:45:50.392000+00:00
