PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0.3,0x00000000,2020-10-30T13:19:18.888Z,2020-10-30T13:19:18.888Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:19.188Z,2020-10-30T13:19:19.188Z
2,0x0001,true,0x00000000,2020-10-30T13:19:18.888Z,2020-10-30T13:19:18.888Z
2,0x0001,true,0x00000000,2020-10-30T13:19:19.188Z,2020-10-30T13:19:19.188Z
3,0x000b,0,0x00000000,2020-10-30T13:19:18.888Z,2020-10-30T13:19:18.888Z
3,0x000b,0,0x00000000,2020-10-30T13:19:19.188Z,2020-10-30T13:19:19.188Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:19.488Z,2020-10-30T13:19:19.488Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:19.788Z,2020-10-30T13:19:19.788Z
2,0x0001,true,0x00000000,2020-10-30T13:19:19.488Z,2020-10-30T13:19:19.488Z
2,0x0001,true,0x00000000,2020-10-30T13:19:19.788Z,2020-10-30T13:19:19.788Z
3,0x000b,0,0x00000000,2020-10-30T13:19:19.488Z,2020-10-30T13:19:19.488Z
3,0x000b,0,0x00000000,2020-10-30T13:19:19.788Z,2020-10-30T13:19:19.788Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:20.088Z,2020-10-30T13:19:20.088Z
2,0x0001,true,0x00000000,2020-10-30T13:19:20.088Z,2020-10-30T13:19:20.088Z
3,0x000b,0,0x00000000,2020-10-30T13:19:20.088Z,2020-10-30T13:19:20.088Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:20.388Z,2020-10-30T13:19:20.388Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:20.688Z,2020-10-30T13:19:20.688Z
2,0x0001,true,0x00000000,2020-10-30T13:19:20.388Z,2020-10-30T13:19:20.388Z
2,0x0001,true,0x00000000,2020-10-30T13:19:20.688Z,2020-10-30T13:19:20.688Z
3,0x000b,0,0x00000000,2020-10-30T13:19:20.388Z,2020-10-30T13:19:20.388Z
3,0x000b,0,0x00000000,2020-10-30T13:19:20.688Z,2020-10-30T13:19:20.688Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:20.988Z,2020-10-30T13:19:20.988Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:21.288Z,2020-10-30T13:19:21.288Z
2,0x0001,true,0x00000000,2020-10-30T13:19:20.988Z,2020-10-30T13:19:20.988Z
2,0x0001,true,0x00000000,2020-10-30T13:19:21.288Z,2020-10-30T13:19:21.288Z
3,0x000b,0,0x00000000,2020-10-30T13:19:20.988Z,2020-10-30T13:19:20.988Z
3,0x000b,0,0x00000000,2020-10-30T13:19:21.288Z,2020-10-30T13:19:21.288Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:21.588Z,2020-10-30T13:19:21.588Z
2,0x0001,true,0x00000000,2020-10-30T13:19:21.588Z,2020-10-30T13:19:21.588Z
3,0x000b,0,0x00000000,2020-10-30T13:19:21.588Z,2020-10-30T13:19:21.588Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:21.888Z,2020-10-30T13:19:21.888Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:22.188Z,2020-10-30T13:19:22.188Z
2,0x0001,true,0x00000000,2020-10-30T13:19:21.888Z,2020-10-30T13:19:21.888Z
2,0x0001,true,0x00000000,2020-10-30T13:19:22.188Z,2020-10-30T13:19:22.188Z
3,0x000b,0,0x00000000,2020-10-30T13:19:21.888Z,2020-10-30T13:19:21.888Z
3,0x000b,0,0x00000000,2020-10-30T13:19:22.188Z,2020-10-30T13:19:22.188Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:22.488Z,2020-10-30T13:19:22.488Z
1,0x000b,0.3,0x00000000,2020-10-30T13:19:22.788Z,2020-10-30T13:19:22.788Z
2,0x0001,true,0x00000000,2020-10-30T13:19:22.488Z,2020-10-30T13:19:22.488Z
2,0x0001,true,0x00000000,2020-10-30T13:19:22.788Z,2020-10-30T13:19:22.788Z
3,0x000b,0,0x00000000,2020-10-30T13:19:22.488Z,2020-10-30T13:19:22.488Z
3,0x000b,0,0x00000000,2020-10-30T13:19:22.788Z,2020-10-30T13:19:22.788Z
1,0x000b,8.8,0x00000000,2020-10-30T13:19:23.088Z,2020-10-30T13:19:23.088Z
2,0x0001,false,0x00000000,2020-10-30T13:19:23.088Z,2020-10-30T13:19:23.088Z
3,0x000b,70,0x00000000,2020-10-30T13:19:23.088Z,2020-10-30T13:19:23.088Z
1,0x000b,24.4,0x00000000,2020-10-30T13:19:23.388Z,2020-10-30T13:19:23.388Z
1,0x000b,37,0x00000000,2020-10-30T13:19:23.688Z,2020-10-30T13:19:23.688Z
2,0x0001,false,0x00000000,2020-10-30T13:19:23.388Z,2020-10-30T13:19:23.388Z
2,0x0001,false,0x00000000,2020-10-30T13:19:23.688Z,2020-10-30T13:19:23.688Z
3,0x000b,50,0x00000000,2020-10-30T13:19:23.388Z,2020-10-30T13:19:23.388Z
3,0x000b,40,0x00000000,2020-10-30T13:19:23.688Z,2020-10-30T13:19:23.688Z
1,0x000b,49.3,0x00000000,2020-10-30T13:19:23.988Z,2020-10-30T13:19:23.988Z
1,0x000b,61.8,0x00000000,2020-10-30T13:19:24.288Z,2020-10-30T13:19:24.288Z
2,0x0001,false,0x00000000,2020-10-30T13:19:23.988Z,2020-10-30T13:19:23.988Z
2,0x0001,false,0x00000000,2020-10-30T13:19:24.288Z,2020-10-30T13:19:24.288Z
3,0x000b,40,0x00000000,2020-10-30T13:19:23.988Z,2020-10-30T13:19:23.988Z
3,0x000b,50,0x00000000,2020-10-30T13:19:24.288Z,2020-10-30T13:19:24.288Z
1,0x000b,74.1,0x00000000,2020-10-30T13:19:24.588Z,2020-10-30T13:19:24.588Z
2,0x0001,false,0x00000000,2020-10-30T13:19:24.588Z,2020-10-30T13:19:24.588Z
3,0x000b,30,0x00000000,2020-10-30T13:19:24.588Z,2020-10-30T13:19:24.588Z
1,0x000b,86.7,0x00000000,2020-10-30T13:19:24.888Z,2020-10-30T13:19:24.888Z
1,0x000b,99.1,0x00000000,2020-10-30T13:19:25.188Z,2020-10-30T13:19:25.188Z
2,0x0001,false,0x00000000,2020-10-30T13:19:24.888Z,2020-10-30T13:19:24.888Z
2,0x0001,false,0x00000000,2020-10-30T13:19:25.188Z,2020-10-30T13:19:25.188Z
3,0x000b,50,0x00000000,2020-10-30T13:19:24.888Z,2020-10-30T13:19:24.888Z
3,0x000b,30,0x00000000,2020-10-30T13:19:25.188Z,2020-10-30T13:19:25.188Z
1,0x000b,111.8,0x00000000,2020-10-30T13:19:25.488Z,2020-10-30T13:19:25.488Z
1,0x000b,123.9,0x00000000,2020-10-30T13:19:25.788Z,2020-10-30T13:19:25.788Z
2,0x0001,false,0x00000000,2020-10-30T13:19:25.488Z,2020-10-30T13:19:25.488Z
2,0x0001,false,0x00000000,2020-10-30T13:19:25.788Z,2020-10-30T13:19:25.788Z
3,0x000b,60,0x00000000,2020-10-30T13:19:25.488Z,2020-10-30T13:19:25.488Z
3,0x000b,0,0x00000000,2020-10-30T13:19:25.788Z,2020-10-30T13:19:25.788Z
1,0x000b,135.9,0x00000000,2020-10-30T13:19:26.088Z,2020-10-30T13:19:26.088Z
2,0x0001,false,0x00000000,2020-10-30T13:19:26.088Z,2020-10-30T13:19:26.088Z
3,0x000b,0,0x00000000,2020-10-30T13:19:26.088Z,2020-10-30T13:19:26.088Z
1,0x000b,148.1,0x00000000,2020-10-30T13:19:26.388Z,2020-10-30T13:19:26.388Z
1,0x000b,150.8,0x00000000,2020-10-30T13:19:26.688Z,2020-10-30T13:19:26.688Z
2,0x0001,false,0x00000000,2020-10-30T13:19:26.388Z,2020-10-30T13:19:26.388Z
2,0x0001,false,0x00000000,2020-10-30T13:19:26.688Z,2020-10-30T13:19:26.688Z
3,0x000b,30,0x00000000,2020-10-30T13:19:26.388Z,2020-10-30T13:19:26.388Z
3,0x000b,0,0x00000000,2020-10-30T13:19:26.688Z,2020-10-30T13:19:26.688Z
1,0x000b,150.7,0x00000000,2020-10-30T13:19:26.988Z,2020-10-30T13:19:26.988Z
1,0x000b,146.1,0x00000000,2020-10-30T13:19:27.288Z,2020-10-30T13:19:27.288Z
