,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
5692,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:33:03.619Z,2020-10-26 11:31:56.619000+00:00,0.0
5693,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:33:03.619Z,2020-10-26 11:31:56.619000+00:00,0.0
5694,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-26T11:31:56.620Z,2020-10-26 11:31:56.620000+00:00,0.0
5695,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:31:56.620Z,2020-10-26 11:31:56.620000+00:00,0.0
5696,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:31:56.620Z,2020-10-26 11:31:56.620000+00:00,0.0
5697,qc,DistanceAbs,0x000b,1.08121029375,0x00000000,2020-10-26T11:31:56.620Z,2020-10-26 11:31:56.620000+00:00,0.0
5698,rp,529,0x0007,1054140365,0x00000000,2020-10-26T11:33:03.787Z,2020-10-26 11:31:56.787000+00:00,0.0
5699,rp,528,0x0007,3188748274,0x00000000,2020-10-26T11:33:03.787Z,2020-10-26 11:31:56.787000+00:00,0.0
5700,rp,527,0x0007,3193173444,0x00000000,2020-10-26T11:33:03.790Z,2020-10-26 11:31:56.790000+00:00,0.0
5701,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:31:56.916Z,2020-10-26 11:31:56.916000+00:00,0.0
5702,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:31:56.916Z,2020-10-26 11:31:56.916000+00:00,0.0
5703,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:31:56.916Z,2020-10-26 11:31:56.916000+00:00,0.0
5704,store,DiscSize,0x0003,0,0x00000000,2020-10-26T11:33:03.919Z,2020-10-26 11:31:56.919000+00:00,0.0
5705,flag,DiscSize,0x0003,0,0x00000000,2020-10-26T11:33:03.919Z,2020-10-26 11:31:56.919000+00:00,0.0
5706,qc,DistanceAbs,0x000b,1.08121029375,0x00000000,2020-10-26T11:31:56.920Z,2020-10-26 11:31:56.920000+00:00,0.0
