,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
12660,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.219Z,2020-10-26 11:34:45.219000+00:00,0.0
12661,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.219Z,2020-10-26 11:34:45.219000+00:00,0.0
12662,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:45.220Z,2020-10-26 11:34:45.220000+00:00,0.0
12663,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:45.220Z,2020-10-26 11:34:45.220000+00:00,0.0
12664,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:45.220Z,2020-10-26 11:34:45.220000+00:00,0.0
12665,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:45.220Z,2020-10-26 11:34:45.220000+00:00,0.0
12666,rp,529,0x0007,1053887904,0x00000000,2020-10-26T11:35:52.292Z,2020-10-26 11:34:45.292000+00:00,0.0
12667,rp,528,0x0007,3187232220,0x00000000,2020-10-26T11:35:52.294Z,2020-10-26 11:34:45.294000+00:00,0.0
12668,rp,527,0x0007,3198142963,0x00000000,2020-10-26T11:35:52.312Z,2020-10-26 11:34:45.312000+00:00,0.0
12669,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:45.516Z,2020-10-26 11:34:45.516000+00:00,0.0
12670,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:45.516Z,2020-10-26 11:34:45.516000+00:00,0.0
12671,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:45.516Z,2020-10-26 11:34:45.516000+00:00,0.0
12672,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.519Z,2020-10-26 11:34:45.519000+00:00,0.0
12673,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.519Z,2020-10-26 11:34:45.519000+00:00,0.0
12674,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:45.520Z,2020-10-26 11:34:45.520000+00:00,0.0
12675,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:45.520Z,2020-10-26 11:34:45.520000+00:00,0.0
12676,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:45.520Z,2020-10-26 11:34:45.520000+00:00,0.0
12677,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:45.520Z,2020-10-26 11:34:45.520000+00:00,0.0
12678,rp,529,0x0007,1053809939,0x00000000,2020-10-26T11:35:52.537Z,2020-10-26 11:34:45.537000+00:00,0.0
12679,rp,527,0x0007,3198144148,0x00000000,2020-10-26T11:35:52.538Z,2020-10-26 11:34:45.538000+00:00,0.0
12680,rp,528,0x0007,3187265415,0x00000000,2020-10-26T11:35:52.538Z,2020-10-26 11:34:45.538000+00:00,0.0
12681,rp,529,0x0007,1052155100,0x00000000,2020-10-26T11:35:52.787Z,2020-10-26 11:34:45.787000+00:00,0.0
12682,rp,528,0x0007,3187798408,0x00000000,2020-10-26T11:35:52.789Z,2020-10-26 11:34:45.789000+00:00,0.0
12683,rp,527,0x0007,3198143224,0x00000000,2020-10-26T11:35:52.791Z,2020-10-26 11:34:45.791000+00:00,0.0
12684,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:45.816Z,2020-10-26 11:34:45.816000+00:00,0.0
12685,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:45.816Z,2020-10-26 11:34:45.816000+00:00,0.0
12686,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:45.816Z,2020-10-26 11:34:45.816000+00:00,0.0
12687,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.819Z,2020-10-26 11:34:45.819000+00:00,0.0
12688,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:52.819Z,2020-10-26 11:34:45.819000+00:00,0.0
12689,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:45.820Z,2020-10-26 11:34:45.820000+00:00,0.0
12690,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:45.820Z,2020-10-26 11:34:45.820000+00:00,0.0
12691,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:45.820Z,2020-10-26 11:34:45.820000+00:00,0.0
12692,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:45.820Z,2020-10-26 11:34:45.820000+00:00,0.0
12693,rp,529,0x0007,1051184195,0x00000000,2020-10-26T11:35:53.050Z,2020-10-26 11:34:46.050000+00:00,1.0
12694,rp,528,0x0007,3188086386,0x00000000,2020-10-26T11:35:53.060Z,2020-10-26 11:34:46.060000+00:00,1.0
12695,rp,527,0x0007,3198142581,0x00000000,2020-10-26T11:35:53.066Z,2020-10-26 11:34:46.066000+00:00,1.0
12696,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:46.116Z,2020-10-26 11:34:46.116000+00:00,1.0
12697,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:46.116Z,2020-10-26 11:34:46.116000+00:00,1.0
12698,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:46.116Z,2020-10-26 11:34:46.116000+00:00,1.0
12699,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.119Z,2020-10-26 11:34:46.119000+00:00,1.0
12700,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.119Z,2020-10-26 11:34:46.119000+00:00,1.0
12701,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:46.120Z,2020-10-26 11:34:46.120000+00:00,1.0
12702,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:46.120Z,2020-10-26 11:34:46.120000+00:00,1.0
12703,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:46.120Z,2020-10-26 11:34:46.120000+00:00,1.0
12704,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:46.120Z,2020-10-26 11:34:46.120000+00:00,1.0
12705,rp,529,0x0007,1051184833,0x00000000,2020-10-26T11:35:53.287Z,2020-10-26 11:34:46.287000+00:00,1.0
12706,rp,527,0x0007,3198145687,0x00000000,2020-10-26T11:35:53.288Z,2020-10-26 11:34:46.288000+00:00,1.0
12707,rp,528,0x0007,3188633165,0x00000000,2020-10-26T11:35:53.288Z,2020-10-26 11:34:46.288000+00:00,1.0
12708,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:46.416Z,2020-10-26 11:34:46.416000+00:00,1.0
12709,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:46.416Z,2020-10-26 11:34:46.416000+00:00,1.0
12710,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:46.416Z,2020-10-26 11:34:46.416000+00:00,1.0
12711,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.419Z,2020-10-26 11:34:46.419000+00:00,1.0
12712,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.419Z,2020-10-26 11:34:46.419000+00:00,1.0
12713,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:46.420Z,2020-10-26 11:34:46.420000+00:00,1.0
12714,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:46.420Z,2020-10-26 11:34:46.420000+00:00,1.0
12715,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:46.420Z,2020-10-26 11:34:46.420000+00:00,1.0
12716,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:46.420Z,2020-10-26 11:34:46.420000+00:00,1.0
12717,rp,529,0x0007,1051184195,0x00000000,2020-10-26T11:35:53.537Z,2020-10-26 11:34:46.537000+00:00,1.0
12718,rp,528,0x0007,3188628387,0x00000000,2020-10-26T11:35:53.539Z,2020-10-26 11:34:46.539000+00:00,1.0
12719,rp,527,0x0007,3198146809,0x00000000,2020-10-26T11:35:53.540Z,2020-10-26 11:34:46.540000+00:00,1.0
12720,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:46.716Z,2020-10-26 11:34:46.716000+00:00,1.0
12721,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:46.716Z,2020-10-26 11:34:46.716000+00:00,1.0
12722,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:46.716Z,2020-10-26 11:34:46.716000+00:00,1.0
12723,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.719Z,2020-10-26 11:34:46.719000+00:00,1.0
12724,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:53.719Z,2020-10-26 11:34:46.719000+00:00,1.0
12725,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:34:46.720Z,2020-10-26 11:34:46.720000+00:00,1.0
12726,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-26T11:34:46.720Z,2020-10-26 11:34:46.720000+00:00,1.0
12727,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:46.720Z,2020-10-26 11:34:46.720000+00:00,1.0
12728,qc,DistanceX,0x000b,0.6507228612899999,0x00000000,2020-10-26T11:34:46.720Z,2020-10-26 11:34:46.720000+00:00,1.0
12729,rp,529,0x0007,1051184029,0x00000000,2020-10-26T11:35:53.787Z,2020-10-26 11:34:46.787000+00:00,1.0
12730,rp,528,0x0007,3188627790,0x00000000,2020-10-26T11:35:53.788Z,2020-10-26 11:34:46.788000+00:00,1.0
12731,rp,527,0x0007,3198147017,0x00000000,2020-10-26T11:35:53.788Z,2020-10-26 11:34:46.788000+00:00,1.0
12732,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:34:47.016Z,2020-10-26 11:34:47.016000+00:00,1.0
12733,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:34:47.016Z,2020-10-26 11:34:47.016000+00:00,1.0
12734,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:34:47.016Z,2020-10-26 11:34:47.016000+00:00,1.0
12735,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:54.019Z,2020-10-26 11:34:47.019000+00:00,1.0
12736,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:35:54.019Z,2020-10-26 11:34:47.019000+00:00,1.0
12737,qc,DistanceAbs,0x000b,0.9163368860299999,0x00000000,2020-10-26T11:34:47.020Z,2020-10-26 11:34:47.020000+00:00,1.0
