,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
31633,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.019Z,2020-10-26 11:42:17.019000+00:00,0.0
31634,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.019Z,2020-10-26 11:42:17.019000+00:00,0.0
31635,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-26T11:42:17.020Z,2020-10-26 11:42:17.020000+00:00,0.0
31636,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-26T11:42:17.020Z,2020-10-26 11:42:17.020000+00:00,0.0
31637,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-26T11:42:17.020Z,2020-10-26 11:42:17.020000+00:00,0.0
31638,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:42:17.020Z,2020-10-26 11:42:17.020000+00:00,0.0
31639,rp,528,0x0007,3187394212,0x00000000,2020-10-26T11:43:24.038Z,2020-10-26 11:42:17.038000+00:00,0.0
31640,rp,529,0x0007,1053488009,0x00000000,2020-10-26T11:43:24.038Z,2020-10-26 11:42:17.038000+00:00,0.0
31641,rp,527,0x0007,3198143909,0x00000000,2020-10-26T11:43:24.040Z,2020-10-26 11:42:17.040000+00:00,0.0
31642,rp,529,0x0007,1051537725,0x00000000,2020-10-26T11:43:24.287Z,2020-10-26 11:42:17.287000+00:00,0.0
31643,rp,528,0x0007,3187924290,0x00000000,2020-10-26T11:43:24.287Z,2020-10-26 11:42:17.287000+00:00,0.0
31644,rp,527,0x0007,3198143153,0x00000000,2020-10-26T11:43:24.290Z,2020-10-26 11:42:17.290000+00:00,0.0
31645,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:42:17.316Z,2020-10-26 11:42:17.316000+00:00,0.0
31646,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:42:17.316Z,2020-10-26 11:42:17.316000+00:00,0.0
31647,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:42:17.316Z,2020-10-26 11:42:17.316000+00:00,0.0
31648,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.319Z,2020-10-26 11:42:17.319000+00:00,0.0
31649,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.319Z,2020-10-26 11:42:17.319000+00:00,0.0
31650,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:42:17.320Z,2020-10-26 11:42:17.320000+00:00,0.0
31651,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-26T11:42:17.320Z,2020-10-26 11:42:17.320000+00:00,0.0
31652,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-26T11:42:17.320Z,2020-10-26 11:42:17.320000+00:00,0.0
31653,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-26T11:42:17.320Z,2020-10-26 11:42:17.320000+00:00,0.0
31654,rp,529,0x0007,1051186839,0x00000000,2020-10-26T11:43:24.537Z,2020-10-26 11:42:17.537000+00:00,1.0
31655,rp,528,0x0007,3188479594,0x00000000,2020-10-26T11:43:24.538Z,2020-10-26 11:42:17.538000+00:00,1.0
31656,rp,527,0x0007,3198143882,0x00000000,2020-10-26T11:43:24.541Z,2020-10-26 11:42:17.541000+00:00,1.0
31657,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:42:17.616Z,2020-10-26 11:42:17.616000+00:00,1.0
31658,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:42:17.616Z,2020-10-26 11:42:17.616000+00:00,1.0
31659,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:42:17.616Z,2020-10-26 11:42:17.616000+00:00,1.0
31660,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.619Z,2020-10-26 11:42:17.619000+00:00,1.0
31661,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.619Z,2020-10-26 11:42:17.619000+00:00,1.0
31662,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-26T11:42:17.620Z,2020-10-26 11:42:17.620000+00:00,1.0
31663,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-26T11:42:17.620Z,2020-10-26 11:42:17.620000+00:00,1.0
31664,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:42:17.620Z,2020-10-26 11:42:17.620000+00:00,1.0
31665,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-26T11:42:17.620Z,2020-10-26 11:42:17.620000+00:00,1.0
31666,rp,529,0x0007,1051185338,0x00000000,2020-10-26T11:43:24.787Z,2020-10-26 11:42:17.787000+00:00,1.0
31667,rp,528,0x0007,3188631327,0x00000000,2020-10-26T11:43:24.789Z,2020-10-26 11:42:17.789000+00:00,1.0
31668,rp,527,0x0007,3198146233,0x00000000,2020-10-26T11:43:24.789Z,2020-10-26 11:42:17.789000+00:00,1.0
31669,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:42:17.916Z,2020-10-26 11:42:17.916000+00:00,1.0
31670,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:42:17.916Z,2020-10-26 11:42:17.916000+00:00,1.0
31671,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:42:17.916Z,2020-10-26 11:42:17.916000+00:00,1.0
31672,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.919Z,2020-10-26 11:42:17.919000+00:00,1.0
31673,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:24.919Z,2020-10-26 11:42:17.919000+00:00,1.0
31674,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-26T11:42:17.920Z,2020-10-26 11:42:17.920000+00:00,1.0
31675,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-26T11:42:17.920Z,2020-10-26 11:42:17.920000+00:00,1.0
31676,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:42:17.920Z,2020-10-26 11:42:17.920000+00:00,1.0
31677,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-26T11:42:17.920Z,2020-10-26 11:42:17.920000+00:00,1.0
31678,rp,528,0x0007,3188627851,0x00000000,2020-10-26T11:43:25.037Z,2020-10-26 11:42:18.037000+00:00,1.0
31679,rp,529,0x0007,1051186062,0x00000000,2020-10-26T11:43:25.037Z,2020-10-26 11:42:18.037000+00:00,1.0
31680,rp,527,0x0007,3198147066,0x00000000,2020-10-26T11:43:25.040Z,2020-10-26 11:42:18.040000+00:00,1.0
31681,gate,Safe,0x0001,true,0x00000000,2020-10-26T11:42:18.216Z,2020-10-26 11:42:18.216000+00:00,1.0
31682,gate,Speed,0x000b,0,0x00000000,2020-10-26T11:42:18.216Z,2020-10-26 11:42:18.216000+00:00,1.0
31683,gate,Position,0x000b,0.3,0x00000000,2020-10-26T11:42:18.216Z,2020-10-26 11:42:18.216000+00:00,1.0
31684,store,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:25.219Z,2020-10-26 11:42:18.219000+00:00,1.0
31685,flag,DiscSize,0x0003,2,0x00000000,2020-10-26T11:43:25.219Z,2020-10-26 11:42:18.219000+00:00,1.0
31686,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-26T11:42:18.220Z,2020-10-26 11:42:18.220000+00:00,1.0
31687,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-26T11:42:18.220Z,2020-10-26 11:42:18.220000+00:00,1.0
31688,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-26T11:42:18.220Z,2020-10-26 11:42:18.220000+00:00,1.0
31689,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-26T11:42:18.220Z,2020-10-26 11:42:18.220000+00:00,1.0
