,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
51249,flag,560,0x0004,2,0x00000000,2020-10-30T13:08:25.121Z,2020-10-30 13:07:18.121000+00:00
51250,rp,527,0x0007,3198145873,0x00000000,2020-10-30T13:08:25.121Z,2020-10-30 13:07:18.121000+00:00
51251,rp,528,0x0007,3188632523,0x00000000,2020-10-30T13:08:25.123Z,2020-10-30 13:07:18.123000+00:00
51252,rp,529,0x0007,1051185222,0x00000000,2020-10-30T13:08:25.126Z,2020-10-30 13:07:18.126000+00:00
51253,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-30T13:07:18.203Z,2020-10-30 13:07:18.203000+00:00
51254,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-30T13:07:18.203Z,2020-10-30 13:07:18.203000+00:00
51255,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-30T13:07:18.203Z,2020-10-30 13:07:18.203000+00:00
51256,qc,DistanceAbs,0x000b,0.48170673745399994,0x00000000,2020-10-30T13:07:18.203Z,2020-10-30 13:07:18.203000+00:00
51257,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:07:18.280Z,2020-10-30 13:07:18.280000+00:00
51258,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:07:18.306Z,2020-10-30 13:07:18.306000+00:00
51259,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:07:18.306Z,2020-10-30 13:07:18.306000+00:00
51260,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:07:18.306Z,2020-10-30 13:07:18.306000+00:00
51261,rp,527,0x0007,3198146638,0x00000000,2020-10-30T13:08:25.372Z,2020-10-30 13:07:18.372000+00:00
51262,rp,528,0x0007,3188627393,0x00000000,2020-10-30T13:08:25.374Z,2020-10-30 13:07:18.374000+00:00
51263,rp,529,0x0007,1051185226,0x00000000,2020-10-30T13:08:25.374Z,2020-10-30 13:07:18.374000+00:00
51264,qc,DistanceAbs,0x000b,0.48170673745399994,0x00000000,2020-10-30T13:07:18.503Z,2020-10-30 13:07:18.503000+00:00
51265,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-30T13:07:18.503Z,2020-10-30 13:07:18.503000+00:00
51266,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-30T13:07:18.503Z,2020-10-30 13:07:18.503000+00:00
51267,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-30T13:07:18.503Z,2020-10-30 13:07:18.503000+00:00
51268,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:07:18.580Z,2020-10-30 13:07:18.580000+00:00
51269,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:07:18.606Z,2020-10-30 13:07:18.606000+00:00
51270,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:07:18.606Z,2020-10-30 13:07:18.606000+00:00
