PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,1050942561,0x00000000,2020-09-24T10:33:30.605Z,2020-09-24T10:33:30.605Z
1,0x0007,1050942348,0x00000000,2020-09-24T10:33:30.853Z,2020-09-24T10:33:30.853Z
2,0x0007,3188278379,0x00000000,2020-09-24T10:33:30.605Z,2020-09-24T10:33:30.605Z
2,0x0007,3188277355,0x00000000,2020-09-24T10:33:30.855Z,2020-09-24T10:33:30.855Z
3,0x0007,1051705058,0x00000000,2020-09-24T10:33:30.608Z,2020-09-24T10:33:30.608Z
3,0x0007,1051695269,0x00000000,2020-09-24T10:33:30.858Z,2020-09-24T10:33:30.858Z
1,0x0007,1050944364,0x00000000,2020-09-24T10:33:31.103Z,2020-09-24T10:33:31.103Z
1,0x0007,1050944578,0x00000000,2020-09-24T10:33:31.357Z,2020-09-24T10:33:31.357Z
2,0x0007,3188271526,0x00000000,2020-09-24T10:33:31.106Z,2020-09-24T10:33:31.106Z
2,0x0007,3188271286,0x00000000,2020-09-24T10:33:31.359Z,2020-09-24T10:33:31.359Z
3,0x0007,1051694294,0x00000000,2020-09-24T10:33:31.108Z,2020-09-24T10:33:31.108Z
3,0x0007,1051694182,0x00000000,2020-09-24T10:33:31.362Z,2020-09-24T10:33:31.362Z
1,0x0007,1050943855,0x00000000,2020-09-24T10:33:31.605Z,2020-09-24T10:33:31.605Z
1,0x0007,1050943411,0x00000000,2020-09-24T10:33:31.853Z,2020-09-24T10:33:31.853Z
2,0x0007,3188273712,0x00000000,2020-09-24T10:33:31.607Z,2020-09-24T10:33:31.607Z
2,0x0007,3188274517,0x00000000,2020-09-24T10:33:31.855Z,2020-09-24T10:33:31.855Z
3,0x0007,1051692785,0x00000000,2020-09-24T10:33:31.607Z,2020-09-24T10:33:31.607Z
3,0x0007,1051692795,0x00000000,2020-09-24T10:33:31.858Z,2020-09-24T10:33:31.858Z
1,0x0007,1050950593,0x00000000,2020-09-24T10:33:32.103Z,2020-09-24T10:33:32.103Z
1,0x0007,1050977240,0x00000000,2020-09-24T10:33:32.352Z,2020-09-24T10:33:32.352Z
2,0x0007,3188290038,0x00000000,2020-09-24T10:33:32.106Z,2020-09-24T10:33:32.106Z
2,0x0007,3188343334,0x00000000,2020-09-24T10:33:32.355Z,2020-09-24T10:33:32.355Z
3,0x0007,1052102027,0x00000000,2020-09-24T10:33:32.108Z,2020-09-24T10:33:32.108Z
3,0x0007,1053226674,0x00000000,2020-09-24T10:33:32.357Z,2020-09-24T10:33:32.357Z
1,0x0007,1049800894,0x00000000,2020-09-24T10:33:32.603Z,2020-09-24T10:33:32.603Z
1,0x0007,1042848620,0x00000000,2020-09-24T10:33:32.853Z,2020-09-24T10:33:32.853Z
2,0x0007,3189576180,0x00000000,2020-09-24T10:33:32.605Z,2020-09-24T10:33:32.605Z
2,0x0007,3191563939,0x00000000,2020-09-24T10:33:32.856Z,2020-09-24T10:33:32.856Z
3,0x0007,1053646595,0x00000000,2020-09-24T10:33:32.605Z,2020-09-24T10:33:32.605Z
3,0x0007,1054436426,0x00000000,2020-09-24T10:33:32.858Z,2020-09-24T10:33:32.858Z
1,0x0007,1031356640,0x00000000,2020-09-24T10:33:33.107Z,2020-09-24T10:33:33.107Z
1,0x0007,1024556408,0x00000000,2020-09-24T10:33:33.352Z,2020-09-24T10:33:33.352Z
2,0x0007,3190797172,0x00000000,2020-09-24T10:33:33.107Z,2020-09-24T10:33:33.107Z
2,0x0007,3190235926,0x00000000,2020-09-24T10:33:33.355Z,2020-09-24T10:33:33.355Z
