PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,1034509599,0x00000000,2020-10-30T10:56:47.115Z,2020-10-30T10:56:47.115Z
1,0x0007,1041516923,0x00000000,2020-10-30T10:56:47.363Z,2020-10-30T10:56:47.363Z
2,0x0007,3190236960,0x00000000,2020-10-30T10:56:47.118Z,2020-10-30T10:56:47.118Z
2,0x0007,3190232456,0x00000000,2020-10-30T10:56:47.363Z,2020-10-30T10:56:47.363Z
3,0x0007,1054419390,0x00000000,2020-10-30T10:56:47.118Z,2020-10-30T10:56:47.118Z
3,0x0007,1054419805,0x00000000,2020-10-30T10:56:47.366Z,2020-10-30T10:56:47.366Z
1,0x0007,1045819995,0x00000000,2020-10-30T10:56:47.614Z,2020-10-30T10:56:47.614Z
1,0x0007,1049271741,0x00000000,2020-10-30T10:56:47.864Z,2020-10-30T10:56:47.864Z
2,0x0007,3190235158,0x00000000,2020-10-30T10:56:47.614Z,2020-10-30T10:56:47.614Z
2,0x0007,3190237595,0x00000000,2020-10-30T10:56:47.864Z,2020-10-30T10:56:47.864Z
3,0x0007,1054415865,0x00000000,2020-10-30T10:56:47.616Z,2020-10-30T10:56:47.616Z
3,0x0007,1054417523,0x00000000,2020-10-30T10:56:47.867Z,2020-10-30T10:56:47.867Z
1,0x0007,1050626956,0x00000000,2020-10-30T10:56:48.115Z,2020-10-30T10:56:48.115Z
1,0x0007,1050837439,0x00000000,2020-10-30T10:56:48.363Z,2020-10-30T10:56:48.363Z
2,0x0007,3190240858,0x00000000,2020-10-30T10:56:48.115Z,2020-10-30T10:56:48.115Z
2,0x0007,3189584358,0x00000000,2020-10-30T10:56:48.365Z,2020-10-30T10:56:48.365Z
3,0x0007,1054411887,0x00000000,2020-10-30T10:56:48.117Z,2020-10-30T10:56:48.117Z
3,0x0007,1053342982,0x00000000,2020-10-30T10:56:48.365Z,2020-10-30T10:56:48.365Z
1,0x0007,1051153071,0x00000000,2020-10-30T10:56:48.613Z,2020-10-30T10:56:48.613Z
1,0x0007,1051165373,0x00000000,2020-10-30T10:56:48.864Z,2020-10-30T10:56:48.864Z
2,0x0007,3188620474,0x00000000,2020-10-30T10:56:48.613Z,2020-10-30T10:56:48.613Z
2,0x0007,3188583036,0x00000000,2020-10-30T10:56:48.867Z,2020-10-30T10:56:48.867Z
3,0x0007,1051793538,0x00000000,2020-10-30T10:56:48.616Z,2020-10-30T10:56:48.616Z
3,0x0007,1051732384,0x00000000,2020-10-30T10:56:48.869Z,2020-10-30T10:56:48.869Z
1,0x0007,1051165546,0x00000000,2020-10-30T10:56:49.114Z,2020-10-30T10:56:49.114Z
