,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
15748,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:50:35.285Z,2020-09-24T12:50:35.285Z,0.0
15749,rp,527,0x0007,3198141222,0x00000000,2020-09-24T12:50:35.354Z,2020-09-24T12:50:35.354Z,0.0
15750,rp,529,0x0007,1051955476,0x00000000,2020-09-24T12:50:35.357Z,2020-09-24T12:50:35.357Z,0.0
15751,rp,528,0x0007,3187834570,0x00000000,2020-09-24T12:50:35.357Z,2020-09-24T12:50:35.357Z,0.0
15752,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-09-24T12:50:35.465Z,2020-09-24T12:50:35.465Z,0.0
15753,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:50:35.465Z,2020-09-24T12:50:35.465Z,0.0
15754,qc,DistanceY,0x000b,4.73118254542,0x00000000,2020-09-24T12:50:35.465Z,2020-09-24T12:50:35.465Z,0.0
15755,qc,DistanceAbs,0x000b,5.6218925438900005,0x00000000,2020-09-24T12:50:35.465Z,2020-09-24T12:50:35.465Z,0.0
15756,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:50:35.514Z,2020-09-24T12:50:35.514Z,0.0
15757,gate,Speed,0x000b,-40,0x00000000,2020-09-24T12:50:35.514Z,2020-09-24T12:50:35.514Z,0.0
15758,gate,Position,0x000b,42.7,0x00000000,2020-09-24T12:50:35.514Z,2020-09-24T12:50:35.514Z,0.0
15759,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:50:35.585Z,2020-09-24T12:50:35.585Z,0.0
15760,rp,528,0x0007,3188085936,0x00000000,2020-09-24T12:50:35.602Z,2020-09-24T12:50:35.602Z,0.0
15761,rp,527,0x0007,3198142814,0x00000000,2020-09-24T12:50:35.602Z,2020-09-24T12:50:35.602Z,0.0
15762,rp,529,0x0007,1051184715,0x00000000,2020-09-24T12:50:35.605Z,2020-09-24T12:50:35.605Z,1.0
15763,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:50:35.765Z,2020-09-24T12:50:35.765Z,1.0
