,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
23616,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:02.585Z,2020-09-24T12:54:02.585Z,0.0
23617,rp,527,0x0007,3198141891,0x00000000,2020-09-24T12:54:02.603Z,2020-09-24T12:54:02.603Z,0.0
23618,rp,528,0x0007,3187953972,0x00000000,2020-09-24T12:54:02.603Z,2020-09-24T12:54:02.603Z,0.0
23619,rp,529,0x0007,1051384167,0x00000000,2020-09-24T12:54:02.605Z,2020-09-24T12:54:02.605Z,0.0
23620,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:02.765Z,2020-09-24T12:54:02.765Z,0.0
23621,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:02.765Z,2020-09-24T12:54:02.765Z,0.0
23622,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:02.765Z,2020-09-24T12:54:02.765Z,0.0
23623,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:02.765Z,2020-09-24T12:54:02.765Z,0.0
23624,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:54:02.814Z,2020-09-24T12:54:02.814Z,0.0
23625,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:54:02.814Z,2020-09-24T12:54:02.814Z,0.0
23626,gate,Position,0x000b,47.5,0x00000000,2020-09-24T12:54:02.814Z,2020-09-24T12:54:02.814Z,0.0
23627,rp,528,0x0007,3188589410,0x00000000,2020-09-24T12:54:02.853Z,2020-09-24T12:54:02.853Z,0.0
23628,rp,527,0x0007,3198146092,0x00000000,2020-09-24T12:54:02.853Z,2020-09-24T12:54:02.853Z,0.0
23629,rp,529,0x0007,1051188768,0x00000000,2020-09-24T12:54:02.856Z,2020-09-24T12:54:02.856Z,1.0
23630,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:02.885Z,2020-09-24T12:54:02.885Z,1.0
23631,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:03.065Z,2020-09-24T12:54:03.065Z,1.0
23632,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:03.065Z,2020-09-24T12:54:03.065Z,1.0
23633,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:03.065Z,2020-09-24T12:54:03.065Z,1.0
23634,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:03.065Z,2020-09-24T12:54:03.065Z,1.0
23635,rp,528,0x0007,3188630955,0x00000000,2020-09-24T12:54:03.104Z,2020-09-24T12:54:03.104Z,1.0
23636,rp,527,0x0007,3198146335,0x00000000,2020-09-24T12:54:03.104Z,2020-09-24T12:54:03.104Z,1.0
23637,rp,529,0x0007,1051185587,0x00000000,2020-09-24T12:54:03.106Z,2020-09-24T12:54:03.106Z,1.0
23638,gate,Position,0x000b,37.4,0x00000000,2020-09-24T12:54:03.114Z,2020-09-24T12:54:03.114Z,1.0
23639,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:54:03.114Z,2020-09-24T12:54:03.114Z,1.0
23640,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:54:03.114Z,2020-09-24T12:54:03.114Z,1.0
23641,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:03.185Z,2020-09-24T12:54:03.185Z,1.0
23642,rp,528,0x0007,3188627270,0x00000000,2020-09-24T12:54:03.354Z,2020-09-24T12:54:03.354Z,1.0
23643,rp,527,0x0007,3198146840,0x00000000,2020-09-24T12:54:03.354Z,2020-09-24T12:54:03.354Z,1.0
23644,rp,529,0x0007,1051184495,0x00000000,2020-09-24T12:54:03.357Z,2020-09-24T12:54:03.357Z,1.0
23645,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:03.365Z,2020-09-24T12:54:03.365Z,1.0
23646,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:03.365Z,2020-09-24T12:54:03.365Z,1.0
23647,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:03.365Z,2020-09-24T12:54:03.365Z,1.0
23648,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:03.365Z,2020-09-24T12:54:03.365Z,1.0
23649,gate,Position,0x000b,27.1,0x00000000,2020-09-24T12:54:03.414Z,2020-09-24T12:54:03.414Z,1.0
23650,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:54:03.414Z,2020-09-24T12:54:03.414Z,1.0
23651,gate,Speed,0x000b,-50,0x00000000,2020-09-24T12:54:03.414Z,2020-09-24T12:54:03.414Z,1.0
23652,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:03.485Z,2020-09-24T12:54:03.485Z,1.0
23653,rp,527,0x0007,3198146966,0x00000000,2020-09-24T12:54:03.602Z,2020-09-24T12:54:03.602Z,1.0
23654,rp,528,0x0007,3188627245,0x00000000,2020-09-24T12:54:03.605Z,2020-09-24T12:54:03.605Z,1.0
23655,rp,529,0x0007,1051184521,0x00000000,2020-09-24T12:54:03.605Z,2020-09-24T12:54:03.605Z,1.0
23656,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:03.665Z,2020-09-24T12:54:03.665Z,1.0
23657,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:03.665Z,2020-09-24T12:54:03.665Z,1.0
23658,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:03.665Z,2020-09-24T12:54:03.665Z,1.0
23659,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:03.665Z,2020-09-24T12:54:03.665Z,1.0
23660,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:54:03.714Z,2020-09-24T12:54:03.714Z,1.0
23661,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:54:03.714Z,2020-09-24T12:54:03.714Z,1.0
23662,gate,Position,0x000b,16.8,0x00000000,2020-09-24T12:54:03.714Z,2020-09-24T12:54:03.714Z,1.0
23663,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:03.785Z,2020-09-24T12:54:03.785Z,1.0
23664,rp,527,0x0007,3198147073,0x00000000,2020-09-24T12:54:03.852Z,2020-09-24T12:54:03.852Z,1.0
23665,rp,528,0x0007,3188627007,0x00000000,2020-09-24T12:54:03.853Z,2020-09-24T12:54:03.853Z,1.0
23666,rp,529,0x0007,1051183951,0x00000000,2020-09-24T12:54:03.855Z,2020-09-24T12:54:03.855Z,1.0
23667,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:03.965Z,2020-09-24T12:54:03.965Z,1.0
23668,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:03.965Z,2020-09-24T12:54:03.965Z,1.0
23669,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:03.965Z,2020-09-24T12:54:03.965Z,1.0
23670,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:03.965Z,2020-09-24T12:54:03.965Z,1.0
23671,gate,Position,0x000b,6.5,0x00000000,2020-09-24T12:54:04.014Z,2020-09-24T12:54:04.014Z,1.0
23672,gate,Speed,0x000b,-40,0x00000000,2020-09-24T12:54:04.014Z,2020-09-24T12:54:04.014Z,1.0
23673,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:54:04.014Z,2020-09-24T12:54:04.014Z,1.0
23674,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:04.085Z,2020-09-24T12:54:04.085Z,1.0
23675,rp,528,0x0007,3188627129,0x00000000,2020-09-24T12:54:04.103Z,2020-09-24T12:54:04.103Z,1.0
23676,rp,527,0x0007,3198146947,0x00000000,2020-09-24T12:54:04.103Z,2020-09-24T12:54:04.103Z,1.0
23677,rp,529,0x0007,1051184657,0x00000000,2020-09-24T12:54:04.106Z,2020-09-24T12:54:04.106Z,1.0
23678,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:04.265Z,2020-09-24T12:54:04.265Z,1.0
23679,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:04.265Z,2020-09-24T12:54:04.265Z,1.0
23680,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:04.265Z,2020-09-24T12:54:04.265Z,1.0
23681,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:04.265Z,2020-09-24T12:54:04.265Z,1.0
23682,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:04.314Z,2020-09-24T12:54:04.314Z,1.0
23683,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:04.314Z,2020-09-24T12:54:04.314Z,1.0
23684,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:04.314Z,2020-09-24T12:54:04.314Z,1.0
23685,rp,527,0x0007,3198147432,0x00000000,2020-09-24T12:54:04.353Z,2020-09-24T12:54:04.353Z,1.0
23686,rp,528,0x0007,3188627722,0x00000000,2020-09-24T12:54:04.356Z,2020-09-24T12:54:04.356Z,1.0
23687,rp,529,0x0007,1051185416,0x00000000,2020-09-24T12:54:04.356Z,2020-09-24T12:54:04.356Z,1.0
23688,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:04.385Z,2020-09-24T12:54:04.385Z,1.0
23689,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:04.565Z,2020-09-24T12:54:04.565Z,1.0
23690,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:04.565Z,2020-09-24T12:54:04.565Z,1.0
23691,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:04.565Z,2020-09-24T12:54:04.565Z,1.0
23692,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:04.565Z,2020-09-24T12:54:04.565Z,1.0
23693,rp,527,0x0007,3198147211,0x00000000,2020-09-24T12:54:04.604Z,2020-09-24T12:54:04.604Z,1.0
23694,rp,528,0x0007,3188628146,0x00000000,2020-09-24T12:54:04.604Z,2020-09-24T12:54:04.604Z,1.0
23695,rp,529,0x0007,1051185114,0x00000000,2020-09-24T12:54:04.604Z,2020-09-24T12:54:04.604Z,1.0
23696,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:04.614Z,2020-09-24T12:54:04.614Z,1.0
23697,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:04.614Z,2020-09-24T12:54:04.614Z,1.0
23698,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:04.614Z,2020-09-24T12:54:04.614Z,1.0
23699,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:04.685Z,2020-09-24T12:54:04.685Z,1.0
23700,rp,527,0x0007,3198145627,0x00000000,2020-09-24T12:54:04.852Z,2020-09-24T12:54:04.852Z,1.0
23701,rp,528,0x0007,3188555139,0x00000000,2020-09-24T12:54:04.855Z,2020-09-24T12:54:04.855Z,1.0
23702,rp,529,0x0007,1051298856,0x00000000,2020-09-24T12:54:04.857Z,2020-09-24T12:54:04.857Z,0.0
23703,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:04.865Z,2020-09-24T12:54:04.865Z,0.0
23704,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:04.865Z,2020-09-24T12:54:04.865Z,0.0
23705,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:04.865Z,2020-09-24T12:54:04.865Z,0.0
23706,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:04.865Z,2020-09-24T12:54:04.865Z,0.0
23707,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:04.914Z,2020-09-24T12:54:04.914Z,0.0
23708,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:04.914Z,2020-09-24T12:54:04.914Z,0.0
23709,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:04.914Z,2020-09-24T12:54:04.914Z,0.0
23710,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:04.985Z,2020-09-24T12:54:04.985Z,0.0
23711,rp,527,0x0007,3198142181,0x00000000,2020-09-24T12:54:05.102Z,2020-09-24T12:54:05.102Z,0.0
23712,rp,528,0x0007,3188325073,0x00000000,2020-09-24T12:54:05.103Z,2020-09-24T12:54:05.103Z,0.0
23713,rp,529,0x0007,1051874633,0x00000000,2020-09-24T12:54:05.105Z,2020-09-24T12:54:05.105Z,0.0
23714,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:05.165Z,2020-09-24T12:54:05.165Z,0.0
23715,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:05.165Z,2020-09-24T12:54:05.165Z,0.0
23716,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:05.165Z,2020-09-24T12:54:05.165Z,0.0
23717,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:05.165Z,2020-09-24T12:54:05.165Z,0.0
23718,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:05.214Z,2020-09-24T12:54:05.214Z,0.0
23719,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:05.214Z,2020-09-24T12:54:05.214Z,0.0
23720,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:05.214Z,2020-09-24T12:54:05.214Z,0.0
23721,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:05.285Z,2020-09-24T12:54:05.285Z,0.0
23722,rp,527,0x0007,3198139675,0x00000000,2020-09-24T12:54:05.353Z,2020-09-24T12:54:05.353Z,0.0
23723,rp,528,0x0007,3188322258,0x00000000,2020-09-24T12:54:05.353Z,2020-09-24T12:54:05.353Z,0.0
23724,rp,529,0x0007,1053731605,0x00000000,2020-09-24T12:54:05.356Z,2020-09-24T12:54:05.356Z,0.0
23725,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:05.465Z,2020-09-24T12:54:05.465Z,0.0
23726,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:05.465Z,2020-09-24T12:54:05.465Z,0.0
23727,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:05.465Z,2020-09-24T12:54:05.465Z,0.0
23728,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:05.465Z,2020-09-24T12:54:05.465Z,0.0
23729,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:05.514Z,2020-09-24T12:54:05.514Z,0.0
23730,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:05.514Z,2020-09-24T12:54:05.514Z,0.0
23731,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:05.514Z,2020-09-24T12:54:05.514Z,0.0
23732,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:05.585Z,2020-09-24T12:54:05.585Z,0.0
23733,rp,527,0x0007,3198058141,0x00000000,2020-09-24T12:54:05.603Z,2020-09-24T12:54:05.603Z,0.0
23734,rp,528,0x0007,3188484383,0x00000000,2020-09-24T12:54:05.604Z,2020-09-24T12:54:05.604Z,0.0
23735,rp,529,0x0007,1054299651,0x00000000,2020-09-24T12:54:05.606Z,2020-09-24T12:54:05.606Z,0.0
23736,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:05.765Z,2020-09-24T12:54:05.765Z,0.0
23737,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:05.765Z,2020-09-24T12:54:05.765Z,0.0
23738,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:05.765Z,2020-09-24T12:54:05.765Z,0.0
23739,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:05.765Z,2020-09-24T12:54:05.765Z,0.0
23740,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:05.814Z,2020-09-24T12:54:05.814Z,0.0
23741,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:05.814Z,2020-09-24T12:54:05.814Z,0.0
23742,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:05.814Z,2020-09-24T12:54:05.814Z,0.0
23743,rp,527,0x0007,3196533179,0x00000000,2020-09-24T12:54:05.854Z,2020-09-24T12:54:05.854Z,0.0
23744,rp,528,0x0007,3190215896,0x00000000,2020-09-24T12:54:05.854Z,2020-09-24T12:54:05.854Z,0.0
23745,rp,529,0x0007,1054583421,0x00000000,2020-09-24T12:54:05.857Z,2020-09-24T12:54:05.857Z,0.0
23746,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:05.885Z,2020-09-24T12:54:05.885Z,0.0
23747,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:06.065Z,2020-09-24T12:54:06.065Z,0.0
23748,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:06.065Z,2020-09-24T12:54:06.065Z,0.0
23749,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:06.065Z,2020-09-24T12:54:06.065Z,0.0
23750,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:06.065Z,2020-09-24T12:54:06.065Z,0.0
23751,rp,528,0x0007,3191574409,0x00000000,2020-09-24T12:54:06.102Z,2020-09-24T12:54:06.102Z,0.0
23752,rp,527,0x0007,3190818583,0x00000000,2020-09-24T12:54:06.102Z,2020-09-24T12:54:06.102Z,0.0
23753,rp,529,0x0007,1054808607,0x00000000,2020-09-24T12:54:06.107Z,2020-09-24T12:54:06.107Z,0.0
23754,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:06.114Z,2020-09-24T12:54:06.114Z,0.0
23755,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:06.114Z,2020-09-24T12:54:06.114Z,0.0
23756,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:06.114Z,2020-09-24T12:54:06.114Z,0.0
23757,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:06.185Z,2020-09-24T12:54:06.185Z,0.0
23758,rp,528,0x0007,3190824439,0x00000000,2020-09-24T12:54:06.353Z,2020-09-24T12:54:06.353Z,0.0
23759,rp,527,0x0007,3185335876,0x00000000,2020-09-24T12:54:06.353Z,2020-09-24T12:54:06.353Z,0.0
23760,rp,529,0x0007,1054601583,0x00000000,2020-09-24T12:54:06.355Z,2020-09-24T12:54:06.355Z,0.0
23761,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:06.365Z,2020-09-24T12:54:06.365Z,0.0
23762,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:06.365Z,2020-09-24T12:54:06.365Z,0.0
23763,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:06.365Z,2020-09-24T12:54:06.365Z,0.0
23764,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:06.365Z,2020-09-24T12:54:06.365Z,0.0
23765,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:06.414Z,2020-09-24T12:54:06.414Z,0.0
23766,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:06.414Z,2020-09-24T12:54:06.414Z,0.0
23767,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:06.414Z,2020-09-24T12:54:06.414Z,0.0
23768,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:06.485Z,2020-09-24T12:54:06.485Z,0.0
23769,rp,528,0x0007,3190239559,0x00000000,2020-09-24T12:54:06.604Z,2020-09-24T12:54:06.604Z,0.0
23770,rp,527,0x0007,3182799121,0x00000000,2020-09-24T12:54:06.604Z,2020-09-24T12:54:06.604Z,0.0
23771,rp,529,0x0007,1054421363,0x00000000,2020-09-24T12:54:06.606Z,2020-09-24T12:54:06.606Z,0.0
23772,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:06.665Z,2020-09-24T12:54:06.665Z,0.0
23773,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:06.665Z,2020-09-24T12:54:06.665Z,0.0
23774,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:06.665Z,2020-09-24T12:54:06.665Z,0.0
23775,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:06.665Z,2020-09-24T12:54:06.665Z,0.0
23776,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:06.714Z,2020-09-24T12:54:06.714Z,0.0
23777,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:06.714Z,2020-09-24T12:54:06.714Z,0.0
23778,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:06.714Z,2020-09-24T12:54:06.714Z,0.0
23779,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:06.785Z,2020-09-24T12:54:06.785Z,0.0
23780,rp,527,0x0007,3181178337,0x00000000,2020-09-24T12:54:06.854Z,2020-09-24T12:54:06.854Z,0.0
23781,rp,528,0x0007,3190506281,0x00000000,2020-09-24T12:54:06.854Z,2020-09-24T12:54:06.854Z,0.0
23782,rp,529,0x0007,1054423487,0x00000000,2020-09-24T12:54:06.857Z,2020-09-24T12:54:06.857Z,0.0
23783,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:06.965Z,2020-09-24T12:54:06.965Z,0.0
23784,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:06.965Z,2020-09-24T12:54:06.965Z,0.0
23785,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:06.965Z,2020-09-24T12:54:06.965Z,0.0
23786,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:06.965Z,2020-09-24T12:54:06.965Z,0.0
23787,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:54:07.014Z,2020-09-24T12:54:07.014Z,0.0
23788,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:54:07.014Z,2020-09-24T12:54:07.014Z,0.0
23789,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:07.014Z,2020-09-24T12:54:07.014Z,0.0
23790,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:54:07.085Z,2020-09-24T12:54:07.085Z,0.0
23791,rp,528,0x0007,3190985159,0x00000000,2020-09-24T12:54:07.102Z,2020-09-24T12:54:07.102Z,0.0
23792,rp,527,0x0007,3171626643,0x00000000,2020-09-24T12:54:07.102Z,2020-09-24T12:54:07.102Z,0.0
23793,rp,529,0x0007,1054426183,0x00000000,2020-09-24T12:54:07.105Z,2020-09-24T12:54:07.105Z,0.0
23794,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:54:07.265Z,2020-09-24T12:54:07.265Z,0.0
23795,qc,DistanceAbs,0x000b,5.71979325265,0x00000000,2020-09-24T12:54:07.265Z,2020-09-24T12:54:07.265Z,0.0
23796,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:54:07.265Z,2020-09-24T12:54:07.265Z,0.0
23797,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:54:07.265Z,2020-09-24T12:54:07.265Z,0.0
23798,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:54:07.314Z,2020-09-24T12:54:07.314Z,0.0
