,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
41542,store,DiscSize,0x0003,2,0x00000000,2020-09-24T13:04:22.385Z,2020-09-24T13:04:22.385Z,0.0
41543,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T13:04:22.565Z,2020-09-24T13:04:22.565Z,0.0
41544,qc,DistanceAbs,0x000b,6.1850288651400005,0x00000000,2020-09-24T13:04:22.565Z,2020-09-24T13:04:22.565Z,0.0
41545,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-09-24T13:04:22.565Z,2020-09-24T13:04:22.565Z,0.0
41546,qc,DistanceY,0x000b,3.6559137851,0x00000000,2020-09-24T13:04:22.565Z,2020-09-24T13:04:22.565Z,0.0
41547,rp,529,0x0007,1055018597,0x00000000,2020-09-24T13:04:22.603Z,2020-09-24T13:04:22.603Z,0.0
41548,rp,528,0x0007,3191836109,0x00000000,2020-09-24T13:04:22.604Z,2020-09-24T13:04:22.604Z,0.0
41549,rp,527,0x0007,1046279754,0x00000000,2020-09-24T13:04:22.606Z,2020-09-24T13:04:22.606Z,0.0
41550,gate,Safe,0x0001,false,0x00000000,2020-09-24T13:04:22.614Z,2020-09-24T13:04:22.614Z,0.0
41551,gate,Position,0x000b,87.6,0x00000000,2020-09-24T13:04:22.614Z,2020-09-24T13:04:22.614Z,0.0
41552,gate,Speed,0x000b,-30,0x00000000,2020-09-24T13:04:22.614Z,2020-09-24T13:04:22.614Z,0.0
41553,store,DiscSize,0x0003,0,0x00000000,2020-09-24T13:04:22.685Z,2020-09-24T13:04:22.685Z,0.0
41554,rp,529,0x0007,1054912099,0x00000000,2020-09-24T13:04:22.852Z,2020-09-24T13:04:22.852Z,0.0
41555,rp,528,0x0007,3191475065,0x00000000,2020-09-24T13:04:22.855Z,2020-09-24T13:04:22.855Z,0.0
41556,rp,527,0x0007,1036316521,0x00000000,2020-09-24T13:04:22.857Z,2020-09-24T13:04:22.857Z,0.0
